aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;431;5989;12894
;432;5989;12890
;433;5989;12895
;434;5989;12893
;435;5988;12897
;436;5989;12896
;437;5989;12896
;438;5988;12893
;439;5989;12897
;440;5986;12894
;441;5987;12896
;442;5988;12896
;443;5989;12896
;444;5989;12896
;445;5988;12896
;446;5989;12897
;447;5989;12894
;448;5989;12893
;449;5989;12898
;450;5989;12896
;451;5989;12895
;452;5989;12896
;453;5988;12897
;454;5989;12895
;455;5989;12896
;456;5989;12898
;457;5988;12892
;458;5989;12897
;459;5989;12896
;460;5988;12890
;461;5988;12893
;462;5988;12894
;463;5988;12895
;464;5989;12896
;465;5989;12888
;466;5988;12893
;467;5989;12891
;468;5988;12896
;469;5989;12896
;470;5989;12889
;471;5989;12896
;472;5988;12896
;473;5989;12897
;474;5988;12896
;475;5988;12890
;476;5989;12897
;477;5989;12897
;478;5987;12889
;479;5989;12894
;480;5988;12892
;481;5989;12894
;482;5989;12893
;483;5988;12897
;484;5988;12894
;485;5989;12895
;486;5988;12897
;487;5989;12895
;488;5989;12897
;489;5990;12897
;490;5989;12896
;491;5989;12895
;492;5989;12894
;493;5988;12895
;494;5989;12896
;495;5989;12895
;496;5989;12896
;497;5989;12893
;498;5988;12896
;499;5988;12896
;500;5988;12886
;501;5989;12897
;502;5989;12895
;503;5989;12896
;504;5989;12896
;505;5989;12895
;506;5988;12884
;507;5989;12897
;508;5989;12896
;509;5989;12896
;510;5988;12894
;511;5989;12889
;512;5988;12891
;513;5988;12897
;514;5989;12896
;515;5988;12898
;516;5989;12898
;517;5989;12890
;518;5988;12894
;519;5989;12892
;520;5988;12896
;521;5988;12897
;522;5990;12896
;523;5988;12895
;524;5988;12893
;525;5989;12897
;526;5989;12890
;527;5989;12892
;528;5989;12897
;529;5989;12897
;530;5988;12897
;531;5989;12893
;532;5989;12896
;533;5988;12892
;534;5989;12895
;535;5989;12896
;536;5989;12891
;537;5988;12894
;538;5989;12892
;539;5988;12897
;540;5989;12892
;541;5989;12892
;542;5988;12895
;543;5989;12891
;544;5989;12896
;545;5988;12895
;546;5989;12896
;547;5989;12893
;548;5988;12898
;549;5989;12890
;550;5989;12898
;551;5989;12897
;552;5989;12897
;553;5988;12895
;554;5989;12894
;555;5989;12897
;556;5989;12895
;557;5989;12889
;558;5989;12896
;559;5988;12892
;560;5989;12893
;561;5988;12895
;562;5989;12895
;563;5988;12894
;564;5989;12897
;565;5989;12896
;566;5989;12894
;567;5989;12885
;568;5989;12897
;569;5989;12895
;570;5989;12896
;571;5989;12897
;572;5988;12890
;573;5988;12898
;574;5989;12898
;575;5989;12893
;576;5989;12892
;577;5989;12896
;578;5989;12896
;579;5988;12893
;580;5989;12894
;581;5989;12891
;582;5989;12897
;583;5989;12895
;584;5989;12892
;585;5989;12897
;586;5989;12894
;587;5988;12896
;588;5989;12896
;589;5989;12898
;590;5989;12897
;591;5989;12892
;592;5988;12895
;593;5988;12891
;594;5989;12896
;595;5989;12892
;596;5989;12896
;597;5989;12896
;598;5989;12897
;599;5988;12895
;600;5989;12893
;601;5989;12896
;602;5989;12896
;603;5988;12889
;604;5989;12895
;605;5989;12893
;606;5989;12896
;607;5989;12894
;608;5988;12891
;609;5988;12893
;610;5987;12885
;611;5989;12894
;612;5989;12895
;613;5988;12897
;614;5989;12897
;615;5988;12892
;616;5989;12898
;617;5989;12896
;618;5989;12897
;619;5989;12893
;620;5989;12895
;621;5989;12898
;622;5989;12897
;623;5989;12895
;624;5987;12891
;625;5989;12896
;626;5987;12896
;627;5989;12895
;628;5989;12893
;629;5989;12894
;630;5989;12895
;631;5989;12893
;632;5988;12896
;633;5989;12894
;634;5989;12893
;635;5989;12890
;636;5988;12895
;637;5989;12895
;638;5987;12896
;639;5989;12895
;640;5989;12896
;641;5989;12888
;642;5988;12892
;643;5989;12894
;644;5989;12897
;645;5988;12894
;646;5989;12891
;647;5989;12896
;648;5989;12895
;649;5989;12893
;650;5989;12896
;651;5987;12885
;652;5989;12888
;653;5989;12897
;654;5989;12896
;655;5989;12897
;656;5989;12893
;657;5989;12894
;658;5987;12891
;659;5989;12897
;660;5988;12892
;661;5989;12891
;662;5989;12892
;663;5989;12895
;664;5988;12896
;665;5989;12895
;666;5989;12888
;667;5989;12897
;668;5989;12897
;669;5989;12894
;670;5989;12889
;671;5989;12892
;672;5989;12897
;673;5989;12894
;674;5989;12898
;675;5989;12885
;676;5989;12894
;677;5989;12892
;678;5989;12889
;679;5989;12896
;680;5988;12898
;681;5988;12897
;682;5987;12890
;683;5988;12894
;684;5989;12896
;685;5989;12897
;686;5988;12897
;687;5989;12894
;688;5988;12895
;689;5989;12895
;690;5989;12898
;691;5988;12892
;692;5988;12897
;693;5989;12897
;694;5988;12898
;695;5988;12890
;696;5989;12897
;697;5989;12896
;698;5987;12895
;699;5989;12897
;700;5989;12897
;701;5989;12897
;702;5989;12895
;703;5989;12897
;704;5989;12895
;705;5989;12892
;706;5989;12897
;707;5988;12896
;708;5989;12898
;709;5989;12897
;710;5989;12896
;711;5989;12896
;712;5988;12893
;713;5989;12893
;714;5989;12897
;715;5989;12896
;716;5989;12895
;717;5989;12897
;718;5988;12897
;719;5988;12892
;720;5989;12897
;721;5989;12897
;722;5988;12893
;723;5989;12896
;724;5989;12893
;725;5987;12896
;726;5989;12896
;727;5987;12896
;728;5989;12886
;729;5989;12895
;730;5989;12897
;731;5989;12893
;732;5989;12895
;733;5989;12894
;734;5989;12897
;735;5989;12896
;736;5988;12891
;737;5988;12896
;738;5989;12897
;739;5988;12897
;740;5989;12892
;741;5988;12897
;742;5989;12896
;743;5989;12889
;744;5989;12896
;745;5989;12897
;746;5989;12893
;747;5989;12896
;748;5989;12893
;749;5989;12897
;750;5989;12895
;751;5989;12895
;752;5988;12897
;753;5989;12894
;754;5989;12894
;755;5989;12897
;756;5989;12896
;757;5989;12897
;758;5988;12891
;759;5988;12894
;760;5988;12893
;761;5989;12895
;762;5989;12895
;763;5989;12898
;764;5989;12895
;765;5989;12892
;766;5989;12898
;767;5987;12896
;768;5989;12891
;769;5989;12897
;770;5989;12896
;771;5988;12895
;772;5989;12892
;773;5987;12894
;774;5989;12898
;775;5989;12893
;776;5989;12894
;777;5989;12896
;778;5988;12892
;779;5989;12893
;780;5989;12897
;781;5989;12896
;782;5988;12896
;783;5989;12890
;784;5989;12896
;785;5989;12896
;786;5989;12894
;787;5989;12891
;788;5989;12898
;789;5988;12893
;790;5988;12894
;791;5987;12892
;792;5989;12895
;793;5989;12895
;794;5989;12898
;795;5988;12896
;796;5989;12895
;797;5989;12895
;798;5989;12896
;799;5989;12889
;800;5989;12889
;801;5989;12896
;802;5989;12897
;803;5989;12889
;804;5989;12895
;805;5989;12897
;806;5989;12896
;807;5989;12897
;808;5989;12897
;809;5989;12892
;810;5989;12892
;811;5989;12897
;812;5989;12897
;813;5989;12892
;814;5989;12895
;815;5989;12894
;816;5988;12894
;817;5987;12893
;818;5989;12897
;819;5989;12897
;820;5989;12894
;821;5989;12897
;822;5989;12895
;823;5989;12895
;824;5989;12895
;825;5988;12897
;826;5988;12897
;827;5989;12894
;828;5987;12888
;829;5989;12898
;830;5989;12896
;831;5989;12894
;832;5988;12897
;833;5989;12893
;834;5989;12889
;835;5988;12896
;836;5988;12897
;837;5989;12895
;838;5989;12896
;839;5987;12893
;840;5989;12890
;841;5989;12897
;842;5988;12897
;843;5989;12890
;844;5989;12892
;845;5989;12896
;846;5987;12896
;847;5989;12896
;848;5989;12894
;849;5989;12895
;850;5989;12897
;851;5989;12896
;852;5989;12894
;853;5989;12895
;854;5988;12893
;855;5988;12896
;856;5989;12896
;857;5989;12897
;858;5989;12894
;859;5989;12897
;860;5989;12896
;861;5989;12892
;862;5989;12898
;863;5988;12898
;864;5988;12895
;865;5989;12893
;866;5989;12897
;867;5989;12895
;868;5989;12897
;869;5988;12896
;870;5988;12897
;871;5989;12896
;872;5989;12897
;873;5989;12886
;874;5989;12896
;875;5989;12896
;876;5989;12893
;877;5989;12897
;878;5989;12895
;879;5989;12896
;880;5988;12893
;881;5988;12897
;882;5989;12894
;883;5989;12895
;884;5988;12897
;885;5989;12895
;886;5988;12888
;887;5989;12894
;888;5989;12890
;889;5989;12894
;890;5989;12894
;891;5989;12897
;892;5989;12897
;893;5989;12894
;894;5988;12897
;895;5988;12891
;896;5989;12897
;897;5989;12893
;898;5989;12895
;899;5988;12894
;900;5987;12891
;901;5988;12897
;902;5988;12894
;903;5989;12896
;904;5989;12898
;905;5987;12890
;906;5988;12897
;907;5989;12898
;908;5989;12896
;909;5989;12896
;910;5989;12895
;911;5989;12893
;912;5987;12896
;913;5989;12895
;914;5989;12895
;915;5988;12897
;916;5989;12892
;917;5989;12895
;918;5988;12897
;919;5988;12886
;920;5989;12894
;921;5989;12895
;922;5988;12891
;923;5989;12897
;924;5989;12895
;925;5989;12897
;926;5989;12894
;927;5989;12897
;928;5989;12895
;929;5989;12897
;930;5989;12895
;931;5989;12896
;932;5989;12897
;933;5989;12898
;934;5988;12897
;935;5989;12896
;936;5989;12894
;937;5989;12894
;938;5988;12893
;939;5989;12895
;940;5989;12896
;941;5988;12897
;942;5988;12895
;943;5988;12894
;944;5988;12889
;945;5989;12894
;946;5989;12896
;947;5989;12896
;948;5989;12897
;949;5988;12892
;950;5987;12893
;951;5989;12898
;952;5989;12890
;953;5989;12894
;954;5989;12898
;955;5989;12891
;956;5989;12897
;957;5988;12897
;958;5988;12893
;959;5989;12898
;960;5988;12895
;961;5989;12896
;962;5989;12897
;963;5989;12896
;964;5988;12896
;965;5988;12896
;966;5989;12897
;967;5989;12895
;968;5989;12892
;969;5989;12895
;970;5988;12895
;971;5989;12897
;972;5989;12894
;973;5988;12896
;974;5989;12896
;975;5989;12891
;976;5988;12896
;977;5987;12896
;978;5989;12897
;979;5988;12895
;980;5988;12897
;981;5989;12897
;982;5989;12892
;983;5988;12892
;984;5989;12896
;985;5989;12896
;986;5989;12891
;987;5989;12892
;988;5989;12892
;989;5989;12898
;990;5989;12896
;991;5989;12893
;992;5989;12891
;993;5989;12896
;994;5989;12895
;995;5988;12894
;996;5989;12892
;997;5988;12892
;998;5987;12896
;999;5987;12893
;1000;5988;12897
