aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;140;3001;6453
;141;3001;6455
;142;3002;6454
;143;3001;6452
;144;3001;6453
;145;3002;6454
;146;3002;6455
;147;3001;6454
;148;3001;6452
;149;3001;6453
;150;3002;6452
;151;3002;6453
;152;3001;6454
;153;3001;6452
;154;3002;6454
;155;3001;6453
;156;3001;6451
;157;3002;6453
;158;3001;6454
;159;3002;6454
;160;3001;6454
;161;3002;6453
;162;3001;6452
;163;3001;6455
;164;3002;6455
;165;3001;6450
;166;3002;6453
;167;3001;6454
;168;3001;6455
;169;3001;6452
;170;3002;6454
;171;3002;6454
;172;3001;6454
;173;3002;6453
;174;3001;6452
;175;3001;6454
;176;3001;6454
;177;3001;6452
;178;3001;6452
;179;3002;6454
;180;3001;6454
;181;3001;6453
;182;3002;6454
;183;3002;6452
;184;3001;6454
;185;3001;6452
;186;3001;6454
;187;3001;6454
;188;3002;6454
;189;3002;6455
;190;3002;6454
;191;3001;6454
;192;3001;6453
;193;3002;6454
;194;3001;6449
;195;3002;6454
;196;3001;6454
;197;3002;6453
;198;3001;6453
;199;3001;6454
;200;3001;6453
;201;3002;6453
;202;3001;6453
;203;3001;6454
;204;3001;6454
;205;3002;6454
;206;3001;6452
;207;3001;6454
;208;3001;6453
;209;3002;6454
;210;3002;6455
;211;3002;6451
;212;3001;6454
;213;3002;6454
;214;3002;6453
;215;3002;6454
;216;3001;6454
;217;3002;6454
;218;3001;6454
;219;3001;6453
;220;3001;6454
;221;3002;6454
;222;3002;6454
;223;3002;6454
;224;3001;6455
;225;3002;6453
;226;3002;6454
;227;3002;6449
;228;3002;6452
;229;3001;6454
;230;3001;6453
;231;3002;6452
;232;3001;6450
;233;3001;6453
;234;3001;6450
;235;3001;6454
;236;3001;6454
;237;3001;6454
;238;3002;6455
;239;3002;6452
;240;3001;6454
;241;3001;6454
;242;3001;6453
;243;3002;6455
;244;3001;6455
;245;3001;6454
;246;3001;6454
;247;3001;6455
;248;3002;6454
;249;3001;6454
;250;3001;6453
;251;3001;6454
;252;3002;6454
;253;3001;6454
;254;3002;6454
;255;3002;6455
;256;3001;6454
;257;3001;6454
;258;3002;6454
;259;3002;6452
;260;3001;6453
;261;3002;6454
;262;3001;6453
;263;3001;6451
;264;3001;6450
;265;3001;6454
;266;3001;6453
;267;3002;6454
;268;3002;6454
;269;3002;6454
;270;3002;6454
;271;3001;6454
;272;3001;6453
;273;3001;6453
;274;3001;6454
;275;3001;6455
;276;3001;6454
;277;3002;6454
;278;3002;6455
;279;3002;6454
;280;3002;6454
;281;3001;6454
;282;3001;6455
;283;3002;6454
;284;3002;6453
;285;3001;6452
;286;3002;6452
;287;3002;6452
;288;3002;6450
;289;3001;6454
;290;3002;6455
;291;3002;6454
;292;3002;6454
;293;3001;6453
;294;3001;6453
;295;3001;6453
;296;3001;6454
;297;3001;6455
;298;3001;6453
;299;3001;6454
;300;3002;6453
;301;3002;6454
;302;3001;6454
;303;3001;6454
;304;3001;6452
;305;3001;6452
;306;3002;6453
;307;3002;6451
;308;3002;6454
;309;3002;6455
;310;3002;6454
;311;3002;6454
;312;3001;6453
;313;3001;6452
;314;3001;6454
;315;3001;6454
;316;3002;6453
;317;3001;6454
;318;3001;6452
;319;3002;6455
;320;3001;6453
;321;3001;6453
;322;3001;6453
;323;3001;6455
;324;3002;6454
;325;3001;6453
;326;3001;6455
;327;3002;6451
;328;3001;6454
;329;3001;6450
;330;3001;6453
;331;3001;6454
;332;3001;6453
;333;3002;6454
;334;3001;6452
;335;3001;6454
;336;3001;6454
;337;3002;6454
;338;3002;6454
;339;3002;6454
;340;3002;6453
;341;3001;6454
;342;3002;6453
;343;3001;6454
;344;3001;6454
;345;3001;6454
;346;3002;6454
;347;3002;6454
;348;3001;6453
;349;3002;6454
;350;3001;6453
;351;3002;6455
;352;3002;6455
;353;3002;6450
;354;3002;6455
;355;3001;6454
;356;3001;6451
;357;3002;6454
;358;3002;6452
;359;3001;6454
;360;3000;6454
;361;3001;6454
;362;3001;6454
;363;3001;6454
;364;3002;6452
;365;3001;6452
;366;3002;6454
;367;3001;6454
;368;3001;6454
;369;3002;6455
;370;3001;6454
;371;3002;6454
;372;3002;6455
;373;3001;6454
;374;3002;6450
;375;3002;6454
;376;3002;6454
;377;3001;6452
;378;3001;6453
;379;3001;6454
;380;3001;6455
;381;3001;6453
;382;3001;6454
;383;3001;6454
;384;3001;6454
;385;3001;6453
;386;3001;6454
;387;3002;6453
;388;3001;6453
;389;3001;6454
;390;3001;6450
;391;3001;6454
;392;3002;6454
;393;3001;6453
;394;3001;6453
;395;3002;6453
;396;3001;6454
;397;3002;6453
;398;3002;6454
;399;3001;6450
;400;3001;6455
;401;3001;6453
;402;3002;6453
;403;3001;6450
;404;3002;6453
;405;3001;6452
;406;3002;6454
;407;3001;6453
;408;3002;6450
;409;3001;6455
;410;3002;6453
;411;3002;6452
;412;3001;6454
;413;3001;6454
;414;3001;6454
;415;3002;6454
;416;3001;6453
;417;3001;6454
;418;3001;6454
;419;3001;6450
;420;3002;6455
;421;3002;6455
;422;3002;6455
;423;3001;6453
;424;3001;6450
;425;3001;6453
;426;3001;6453
;427;3001;6453
;428;3002;6454
;429;3002;6454
;430;3001;6453
;431;3001;6455
;432;3002;6454
;433;3002;6453
;434;3002;6454
;435;3002;6453
;436;3002;6452
;437;3001;6452
;438;3001;6450
;439;3001;6454
;440;3001;6453
;441;3002;6450
;442;3001;6453
;443;3001;6453
;444;3001;6453
;445;3001;6450
;446;3001;6455
;447;3001;6454
;448;3002;6454
;449;3001;6455
;450;3001;6454
;451;3001;6454
;452;3001;6452
;453;3001;6454
;454;3001;6455
;455;3001;6453
;456;3002;6455
;457;3002;6454
;458;3001;6455
;459;3001;6454
;460;3002;6454
;461;3001;6454
;462;3001;6453
;463;3002;6454
;464;3001;6453
;465;3001;6453
;466;3001;6453
;467;3002;6454
;468;3001;6451
;469;3001;6455
;470;3001;6455
;471;3001;6450
;472;3001;6454
;473;3001;6451
;474;3002;6453
;475;3001;6453
;476;3001;6454
;477;3002;6454
;478;3002;6454
;479;3001;6451
;480;3001;6455
;481;3001;6452
;482;3001;6454
;483;3001;6454
;484;3001;6453
;485;3002;6451
;486;3001;6453
;487;3001;6454
;488;3002;6455
;489;3001;6454
;490;3001;6455
;491;3001;6452
;492;3002;6452
;493;3002;6455
;494;3002;6454
;495;3002;6452
;496;3002;6454
;497;3001;6455
;498;3002;6455
;499;3001;6453
;500;3002;6454
;501;3002;6451
;502;3002;6454
;503;3001;6452
;504;3001;6453
;505;3002;6453
;506;3001;6455
;507;3001;6454
;508;3001;6453
;509;3002;6455
;510;3002;6451
;511;3001;6453
;512;3001;6455
;513;3001;6453
;514;3002;6455
;515;3001;6454
;516;3001;6453
;517;3001;6454
;518;3001;6454
;519;3001;6455
;520;3001;6455
;521;3002;6455
;522;3002;6451
;523;3001;6452
;524;3002;6452
;525;3001;6455
;526;3002;6455
;527;3002;6454
;528;3002;6452
;529;3002;6454
;530;3001;6453
;531;3001;6453
;532;3002;6455
;533;3002;6449
;534;3002;6452
;535;3001;6454
;536;3001;6453
;537;3001;6452
;538;3002;6452
;539;3002;6454
;540;3002;6455
;541;3002;6453
;542;3002;6454
;543;3001;6455
;544;3001;6454
;545;3002;6455
;546;3001;6453
;547;3001;6455
;548;3002;6454
;549;3001;6453
;550;3001;6452
;551;3002;6454
;552;3001;6453
;553;3001;6453
;554;3001;6451
;555;3001;6452
;556;3001;6453
;557;3002;6454
;558;3002;6453
;559;3001;6453
;560;3001;6455
;561;3002;6451
;562;3001;6454
;563;3001;6451
;564;3001;6454
;565;3002;6448
;566;3001;6455
;567;3002;6454
;568;3002;6453
;569;3002;6455
;570;3001;6452
;571;3001;6454
;572;3001;6454
;573;3001;6454
;574;3002;6453
;575;3001;6454
;576;3001;6454
;577;3001;6453
;578;3001;6454
;579;3001;6454
;580;3002;6453
;581;3002;6454
;582;3002;6452
;583;3001;6453
;584;3001;6454
;585;3001;6454
;586;3001;6454
;587;3002;6454
;588;3002;6451
;589;3002;6454
;590;3001;6453
;591;3002;6455
;592;3001;6450
;593;3001;6455
;594;3001;6455
;595;3001;6453
;596;3001;6451
;597;3002;6454
;598;3001;6455
;599;3001;6454
;600;3002;6452
;601;3001;6449
;602;3001;6455
;603;3001;6454
;604;3002;6452
;605;3002;6454
;606;3002;6453
;607;3001;6453
;608;3002;6454
;609;3002;6455
;610;3002;6454
;611;3001;6453
;612;3001;6453
;613;3001;6454
;614;3001;6454
;615;3001;6455
;616;3001;6455
;617;3001;6450
;618;3001;6454
;619;3002;6454
;620;3001;6455
;621;3001;6454
;622;3001;6452
;623;3001;6453
;624;3002;6453
;625;3001;6451
;626;3002;6453
;627;3001;6453
;628;3002;6455
;629;3001;6453
;630;3001;6453
;631;3001;6454
;632;3001;6454
;633;3002;6454
;634;3001;6451
;635;3002;6453
;636;3002;6451
;637;3001;6452
;638;3001;6450
;639;3002;6453
;640;3002;6453
;641;3002;6452
;642;3002;6455
;643;3002;6450
;644;3002;6454
;645;3001;6455
;646;3002;6452
;647;3001;6454
;648;3002;6454
;649;3002;6453
;650;3001;6453
;651;3002;6453
;652;3002;6455
;653;3001;6452
;654;3001;6453
;655;3002;6453
;656;3001;6454
;657;3001;6455
;658;3002;6454
;659;3002;6454
;660;3002;6454
;661;3002;6454
;662;3001;6452
;663;3001;6454
;664;3002;6454
;665;3001;6454
;666;3002;6455
;667;3002;6455
;668;3002;6454
;669;3002;6453
;670;3001;6453
;671;3001;6453
;672;3002;6454
;673;3001;6454
;674;3001;6454
;675;3001;6452
;676;3001;6453
;677;3001;6454
;678;3001;6454
;679;3001;6454
;680;3001;6455
;681;3001;6454
;682;3002;6454
;683;3002;6455
;684;3002;6455
;685;3002;6454
;686;3001;6455
;687;3001;6453
;688;3002;6453
;689;3001;6453
;690;3001;6455
;691;3002;6454
;692;3002;6453
;693;3002;6454
;694;3001;6452
;695;3002;6454
;696;3001;6454
;697;3001;6454
;698;3002;6454
;699;3002;6453
;700;3002;6451
;701;3001;6454
;702;3002;6453
;703;3002;6454
;704;3001;6452
;705;3001;6455
;706;3002;6453
;707;3001;6453
;708;3002;6453
;709;3002;6455
;710;3001;6450
;711;3000;6454
;712;3002;6453
;713;3001;6454
;714;3002;6454
;715;3001;6454
;716;3002;6455
;717;3002;6454
;718;3002;6453
;719;3002;6454
;720;3001;6451
;721;3001;6454
;722;3001;6453
;723;3002;6451
;724;3001;6455
;725;3001;6453
;726;3001;6454
;727;3002;6453
;728;3002;6454
;729;3001;6453
;730;3001;6453
;731;3001;6454
;732;3002;6455
;733;3002;6453
;734;3001;6454
;735;3001;6451
;736;3001;6454
;737;3002;6452
;738;3002;6455
;739;3001;6452
;740;3002;6454
;741;3001;6453
;742;3002;6449
;743;3001;6454
;744;3001;6453
;745;3002;6454
;746;3002;6451
;747;3001;6455
;748;3001;6453
;749;3002;6450
;750;3001;6453
;751;3001;6454
;752;3002;6451
;753;3002;6452
;754;3001;6454
;755;3001;6453
;756;3001;6452
;757;3002;6455
;758;3002;6453
;759;3001;6452
;760;3001;6452
;761;3001;6454
;762;3001;6455
;763;3001;6454
;764;3001;6454
;765;3002;6454
;766;3001;6454
;767;3001;6453
;768;3001;6455
;769;3001;6452
;770;3001;6454
;771;3002;6455
;772;3001;6444
;773;3001;6452
;774;3002;6453
;775;3001;6453
;776;3001;6454
;777;3001;6454
;778;3001;6454
;779;3001;6453
;780;3002;6452
;781;3002;6454
;782;3001;6453
;783;3001;6452
;784;3001;6453
;785;3002;6453
;786;3002;6453
;787;3002;6454
;788;3001;6452
;789;3002;6453
;790;3002;6455
;791;3002;6453
;792;3002;6454
;793;3002;6453
;794;3001;6453
;795;3002;6454
;796;3002;6454
;797;3002;6453
;798;3002;6451
;799;3001;6454
;800;3001;6454
;801;3001;6454
;802;3001;6453
;803;3002;6454
;804;3001;6454
;805;3001;6455
;806;3001;6451
;807;3002;6454
;808;3001;6454
;809;3001;6454
;810;3001;6454
;811;3002;6455
;812;3001;6455
;813;3002;6451
;814;3001;6454
;815;3001;6453
;816;3001;6454
;817;3001;6453
;818;3002;6454
;819;3001;6453
;820;3001;6453
;821;3002;6455
;822;3001;6451
;823;3001;6453
;824;3001;6453
;825;3002;6454
;826;3002;6452
;827;3001;6455
;828;3001;6451
;829;3001;6452
;830;3002;6455
;831;3001;6455
;832;3002;6453
;833;3001;6455
;834;3002;6451
;835;3002;6453
;836;3002;6451
;837;3001;6453
;838;3001;6450
;839;3001;6455
;840;3002;6453
;841;3001;6452
;842;3001;6453
;843;3002;6454
;844;3001;6454
;845;3002;6455
;846;3002;6452
;847;3002;6454
;848;3002;6454
;849;3001;6453
;850;3001;6455
;851;3002;6454
;852;3001;6453
;853;3002;6453
;854;3002;6452
;855;3002;6452
;856;3001;6453
;857;3001;6453
;858;3002;6451
;859;3002;6453
;860;3001;6453
;861;3001;6454
;862;3001;6455
;863;3002;6455
;864;3002;6452
;865;3001;6454
;866;3001;6454
;867;3001;6455
;868;3001;6453
;869;3002;6454
;870;3001;6454
;871;3001;6453
;872;3001;6451
;873;3002;6451
;874;3001;6455
;875;3001;6454
;876;3001;6453
;877;3002;6454
;878;3002;6454
;879;3001;6454
;880;3002;6454
;881;3001;6455
;882;3001;6452
;883;3001;6453
;884;3002;6454
;885;3001;6455
;886;3002;6455
;887;3002;6455
;888;3001;6453
;889;3002;6455
;890;3001;6454
;891;3002;6454
;892;3001;6453
;893;3002;6453
;894;3001;6454
;895;3002;6454
;896;3002;6454
;897;3001;6454
;898;3001;6450
;899;3001;6455
;900;3001;6452
;901;3001;6454
;902;3001;6455
;903;3002;6453
;904;3002;6454
;905;3002;6454
;906;3001;6453
;907;3001;6454
;908;3002;6454
;909;3001;6454
;910;3002;6453
;911;3002;6455
;912;3001;6450
;913;3001;6453
;914;3002;6453
;915;3002;6455
;916;3001;6451
;917;3001;6454
;918;3001;6453
;919;3001;6454
;920;3001;6454
;921;3001;6454
;922;3002;6453
;923;3001;6455
;924;3002;6453
;925;3002;6455
;926;3002;6452
;927;3002;6454
;928;3002;6451
;929;3001;6454
;930;3002;6452
;931;3002;6454
;932;3002;6454
;933;3002;6453
;934;3002;6455
;935;3001;6453
;936;3002;6455
;937;3001;6453
;938;3002;6455
;939;3002;6454
;940;3001;6454
;941;3001;6453
;942;3001;6454
;943;3001;6454
;944;3002;6454
;945;3001;6454
;946;3001;6452
;947;3002;6454
;948;3001;6451
;949;3002;6452
;950;3001;6453
;951;3002;6451
;952;3002;6453
;953;3001;6454
;954;3001;6453
;955;3002;6454
;956;3001;6452
;957;3001;6451
;958;3001;6453
;959;3002;6453
;960;3002;6453
;961;3001;6455
;962;3002;6454
;963;3001;6454
;964;3001;6451
;965;3002;6450
;966;3002;6454
;967;3001;6454
;968;3001;6455
;969;3001;6454
;970;3001;6452
;971;3001;6453
;972;3001;6451
;973;3001;6454
;974;3001;6455
;975;3001;6455
;976;3001;6454
;977;3001;6454
;978;3001;6452
;979;3001;6453
;980;3001;6453
;981;3001;6453
;982;3001;6454
;983;3002;6451
;984;3001;6454
;985;3002;6454
;986;3000;6453
;987;3002;6452
;988;3001;6453
;989;3001;6455
;990;3002;6454
;991;3001;6452
;992;3002;6454
;993;3002;6453
;994;3001;6454
;995;3001;6452
;996;3001;6454
;997;3001;6455
;998;3002;6454
;999;3001;6455
;1000;3001;6452
