aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;541;1565;2974
;542;1565;2973
;543;1573;2974
;544;1566;2974
;545;1565;2973
;546;1566;2974
;547;1565;2974
;548;1565;2973
;549;1573;2974
;550;1566;2974
;551;1565;2974
;552;1566;2974
;553;1565;2974
;554;1565;2974
;555;1565;2980
;556;1565;2973
;557;1565;2974
;558;1565;2974
;559;1566;2973
;560;1565;2974
;561;1565;2980
;562;1565;2974
;563;1565;2973
;564;1565;2974
;565;1565;2974
;566;1566;2974
;567;1565;2980
;568;1565;2974
;569;1565;2973
;570;1565;2974
;571;1565;2974
;572;1566;2973
;573;1565;2981
;574;1566;2974
;575;1565;2974
;576;1565;2974
;577;1565;2974
;578;1565;2973
;579;1565;2974
;580;1565;2974
;581;1565;2974
;582;1565;2974
;583;1565;2974
;584;1565;2974
;585;1565;2974
;586;1572;2974
;587;1565;2974
;588;1565;2974
;589;1565;2973
;590;1565;2974
;591;1565;2974
;592;1572;2974
;593;1565;2974
;594;1565;2974
;595;1566;2974
;596;1566;2974
;597;1566;2974
;598;1565;2980
;599;1565;2974
;600;1565;2974
;601;1565;2974
;602;1565;2974
;603;1565;2974
;604;1565;2981
;605;1565;2974
;606;1565;2974
;607;1565;2974
;608;1565;2974
;609;1565;2974
;610;1565;2981
;611;1565;2974
;612;1565;2974
;613;1565;2974
;614;1565;2974
;615;1565;2974
;616;1565;2981
;617;1566;2974
;618;1566;2974
;619;1565;2974
;620;1565;2974
;621;1565;2974
;622;1565;2974
;623;1565;2974
;624;1565;2974
;625;1565;2974
;626;1565;2974
;627;1565;2974
;628;1565;2974
;629;1572;2974
;630;1565;2974
;631;1565;2974
;632;1565;2974
;633;1565;2974
;634;1565;2974
;635;1572;2974
;636;1565;2974
;637;1565;2974
;638;1565;2974
;639;1566;2974
;640;1566;2974
;641;1566;2981
;642;1565;2974
;643;1565;2974
;644;1565;2974
;645;1565;2974
;646;1565;2974
;647;1565;2981
;648;1565;2974
;649;1565;2974
;650;1565;2974
;651;1565;2974
;652;1565;2974
;653;1565;2981
;654;1565;2974
;655;1565;2974
;656;1565;2974
;657;1565;2974
;658;1565;2974
;659;1565;2981
;660;1565;2974
;661;1566;2974
;662;1566;2974
;663;1566;2974
;664;1565;2974
;665;1565;2974
;666;1565;2974
;667;1565;2974
;668;1565;2974
;669;1565;2974
;670;1565;2974
;671;1565;2974
;672;1572;2974
;673;1565;2974
;674;1565;2974
;675;1565;2974
;676;1565;2974
;677;1565;2974
;678;1572;2974
;679;1565;2974
;680;1565;2974
;681;1565;2974
;682;1565;2974
;683;1566;2974
;684;1566;2981
;685;1566;2974
;686;1565;2974
;687;1565;2974
;688;1565;2974
;689;1565;2974
;690;1565;2981
;691;1565;2974
;692;1565;2974
;693;1565;2974
;694;1565;2974
;695;1565;2974
;696;1565;2981
;697;1565;2974
;698;1565;2974
;699;1565;2974
;700;1565;2974
;701;1565;2974
;702;1565;2981
;703;1565;2974
;704;1565;2974
;705;1566;2974
;706;1566;2974
;707;1566;2974
;708;1565;2974
;709;1565;2974
;710;1565;2974
;711;1565;2974
;712;1565;2974
;713;1565;2974
;714;1565;2974
;715;1572;2974
;716;1565;2974
;717;1565;2974
;718;1565;2974
;719;1565;2974
;720;1565;2974
;721;1572;2974
;722;1566;2974
;723;1565;2974
;724;1566;2974
;725;1565;2974
;726;1566;2974
;727;1566;2981
;728;1566;2974
;729;1566;2974
;730;1565;2974
;731;1565;2974
;732;1565;2974
;733;1565;2981
;734;1565;2974
;735;1565;2974
;736;1565;2974
;737;1565;2974
;738;1565;2974
;739;1565;2981
;740;1566;2974
;741;1566;2974
;742;1566;2974
;743;1566;2974
;744;1566;2974
;745;1566;2981
;746;1566;2974
;747;1566;2974
