aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;280;6255;11889
;281;6255;11895
;282;6255;11889
;283;6261;11888
;284;6255;11896
;285;6255;11889
;286;6255;11896
;287;6255;11889
;288;6254;11889
;289;6255;11896
;290;6255;11889
;291;6261;11888
;292;6255;11895
;293;6255;11889
;294;6255;11896
;295;6255;11889
;296;6261;11888
;297;6255;11895
;298;6255;11889
;299;6255;11895
;300;6255;11889
;301;6262;11889
;302;6255;11896
;303;6255;11889
;304;6255;11896
;305;6255;11889
;306;6262;11889
;307;6255;11895
;308;6255;11889
;309;6261;11888
;310;6255;11889
;311;6255;11888
;312;6255;11895
;313;6255;11889
;314;6261;11888
;315;6255;11895
;316;6255;11889
;317;6255;11895
;318;6255;11889
;319;6261;11888
;320;6255;11895
;321;6255;11889
;322;6255;11896
;323;6255;11889
;324;6261;11888
;325;6255;11896
;326;6255;11889
;327;6255;11896
;328;6255;11889
;329;6255;11888
;330;6255;11895
;331;6255;11889
;332;6261;11888
;333;6255;11889
;334;6255;11889
;335;6255;11895
;336;6255;11889
;337;6261;11889
;338;6255;11896
;339;6255;11889
;340;6255;11896
;341;6255;11889
;342;6262;11889
;343;6255;11895
;344;6255;11889
;345;6255;11896
;346;6255;11888
;347;6262;11889
;348;6255;11896
;349;6255;11889
;350;6255;11896
;351;6255;11889
;352;6254;11889
;353;6255;11896
;354;6255;11889
;355;6261;11888
;356;6255;11896
;357;6255;11889
;358;6255;11896
;359;6255;11889
;360;6262;11889
;361;6255;11896
;362;6255;11889
;363;6255;11895
;364;6255;11889
;365;6262;11889
;366;6255;11896
;367;6255;11889
;368;6255;11896
;369;6255;11889
;370;6262;11889
;371;6255;11896
;372;6255;11889
;373;6261;11889
;374;6255;11889
;375;6255;11889
;376;6255;11896
;377;6255;11889
;378;6261;11888
;379;6255;11896
;380;6255;11889
;381;6255;11896
;382;6255;11889
;383;6262;11889
;384;6255;11896
;385;6255;11889
;386;6255;11896
;387;6255;11889
;388;6262;11889
;389;6255;11896
;390;6255;11889
;391;6255;11896
;392;6255;11889
;393;6255;11889
;394;6255;11896
;395;6255;11889
;396;6261;11889
;397;6255;11896
;398;6255;11889
;399;6255;11896
;400;6255;11889
;401;6262;11889
;402;6255;11896
;403;6255;11889
;404;6255;11896
;405;6255;11889
;406;6262;11889
;407;6255;11896
;408;6255;11889
;409;6255;11896
;410;6255;11889
;411;6261;11889
;412;6255;11896
;413;6255;11889
;414;6261;11888
;415;6255;11889
;416;6254;11888
;417;6255;11895
;418;6255;11889
;419;6261;11888
;420;6255;11895
;421;6255;11889
;422;6255;11895
;423;6255;11889
;424;6262;11889
;425;6255;11896
;426;6255;11889
;427;6255;11896
;428;6255;11889
;429;6261;11888
;430;6255;11895
;431;6255;11889
;432;6255;11895
;433;6255;11889
;434;6255;11889
;435;6255;11896
;436;6255;11889
;437;6262;11889
;438;6255;11896
;439;6255;11889
;440;6255;11896
;441;6255;11889
;442;6262;11889
;443;6255;11895
;444;6255;11889
;445;6255;11896
;446;6255;11889
;447;6262;11889
;448;6255;11896
;449;6255;11889
;450;6255;11896
;451;6255;11889
;452;6261;11888
;453;6255;11896
;454;6255;11889
;455;6262;11889
;456;6255;11889
;457;6255;11889
;458;6255;11896
;459;6255;11889
;460;6262;11889
;461;6255;11896
;462;6255;11889
;463;6255;11895
;464;6255;11889
;465;6262;11889
;466;6255;11896
;467;6255;11889
;468;6255;11896
;469;6255;11889
;470;6262;11889
;471;6255;11896
;472;6255;11889
;473;6255;11896
;474;6255;11889
;475;6255;11889
;476;6255;11896
;477;6255;11889
;478;6262;11889
;479;6255;11895
;480;6255;11889
;481;6255;11896
;482;6255;11889
;483;6262;11889
;484;6255;11896
;485;6255;11889
;486;6255;11896
;487;6255;11889
;488;6262;11889
;489;6255;11895
;490;6255;11889
;491;6255;11896
;492;6255;11889
;493;6262;11889
;494;6255;11896
;495;6255;11889
;496;6262;11889
;497;6255;11889
;498;6255;11889
;499;6255;11896
;500;6255;11889
;501;6262;11889
;502;6255;11896
;503;6255;11889
;504;6255;11896
;505;6255;11889
;506;6262;11889
;507;6255;11896
;508;6255;11889
;509;6255;11895
;510;6255;11889
;511;6262;11889
;512;6255;11896
;513;6255;11889
;514;6255;11896
;515;6255;11889
;516;6255;11889
;517;6255;11896
;518;6255;11888
;519;6262;11889
;520;6255;11889
;521;6255;11889
;522;6255;11896
;523;6255;11889
;524;6262;11889
;525;6255;11896
;526;6255;11889
;527;6255;11896
;528;6255;11889
;529;6262;11889
;530;6255;11896
;531;6255;11889
;532;6255;11896
;533;6255;11889
;534;6262;11889
;535;6255;11896
;536;6255;11889
;537;6255;11896
;538;6255;11889
;539;6255;11889
;540;6255;11896
;541;6255;11889
;542;6262;11889
;543;6255;11896
;544;6255;11889
;545;6255;11896
;546;6255;11889
;547;6262;11889
;548;6255;11896
;549;6255;11889
;550;6255;11896
;551;6255;11889
;552;6262;11889
;553;6255;11896
;554;6255;11889
;555;6255;11896
;556;6255;11889
;557;6255;11889
;558;6255;11896
;559;6255;11889
;560;6262;11889
;561;6255;11889
;562;6255;11889
;563;6255;11896
;564;6255;11889
;565;6262;11889
;566;6255;11896
;567;6255;11889
;568;6255;11896
;569;6255;11889
;570;6262;11889
;571;6255;11896
;572;6255;11889
;573;6255;11896
;574;6255;11889
;575;6262;11889
;576;6255;11896
;577;6255;11889
;578;6255;11896
;579;6255;11889
;580;6255;11889
;581;6255;11896
;582;6255;11889
;583;6262;11889
;584;6255;11896
;585;6255;11889
;586;6255;11896
;587;6255;11889
;588;6262;11889
;589;6255;11896
;590;6255;11889
;591;6255;11896
;592;6255;11889
;593;6262;11889
;594;6255;11896
;595;6255;11889
;596;6255;11896
;597;6255;11889
;598;6262;11889
;599;6255;11896
;600;6255;11889
;601;6262;11889
;602;6255;11889
;603;6255;11889
;604;6255;11895
;605;6255;11889
;606;6262;11889
;607;6255;11896
;608;6255;11889
;609;6255;11896
;610;6255;11889
;611;6262;11889
;612;6255;11896
;613;6255;11889
;614;6255;11896
;615;6255;11889
;616;6262;11889
;617;6255;11896
;618;6255;11889
;619;6255;11896
;620;6255;11889
;621;6255;11889
;622;6255;11896
;623;6255;11889
;624;6262;11889
;625;6255;11896
;626;6255;11889
;627;6255;11896
;628;6255;11889
;629;6262;11889
;630;6255;11896
;631;6255;11889
;632;6255;11896
;633;6255;11889
;634;6262;11889
;635;6255;11896
;636;6255;11889
;637;6255;11896
;638;6255;11889
;639;6262;11889
;640;6255;11896
;641;6255;11889
;642;6262;11889
;643;6255;11889
;644;6255;11889
;645;6255;11896
;646;6255;11889
;647;6262;11889
;648;6255;11896
;649;6255;11889
;650;6255;11896
;651;6255;11889
;652;6262;11889
;653;6255;11896
;654;6255;11889
;655;6255;11896
;656;6255;11889
;657;6262;11889
;658;6255;11896
;659;6255;11889
;660;6255;11896
;661;6255;11889
;662;6255;11889
;663;6255;11896
;664;6255;11889
;665;6262;11889
;666;6255;11896
;667;6255;11889
;668;6255;11896
;669;6255;11889
;670;6262;11889
;671;6255;11896
;672;6255;11889
;673;6255;11896
;674;6255;11889
;675;6262;11889
;676;6255;11896
;677;6255;11889
;678;6255;11896
;679;6255;11889
;680;6262;11889
;681;6255;11896
;682;6255;11889
;683;6262;11889
;684;6255;11889
;685;6255;11889
;686;6255;11896
;687;6255;11889
;688;6262;11889
;689;6255;11896
;690;6255;11888
;691;6255;11896
;692;6255;11889
;693;6262;11889
;694;6255;11896
;695;6255;11889
;696;6255;11896
;697;6255;11889
;698;6262;11889
;699;6255;11896
;700;6255;11889
;701;6255;11896
;702;6255;11889
;703;6255;11889
;704;6255;11896
;705;6255;11889
;706;6262;11889
;707;6255;11896
;708;6255;11889
;709;6255;11896
;710;6255;11889
;711;6262;11889
;712;6255;11896
;713;6255;11889
;714;6255;11896
;715;6255;11889
;716;6262;11889
;717;6255;11896
;718;6255;11889
;719;6255;11896
;720;6255;11889
;721;6262;11889
;722;6255;11896
;723;6255;11889
;724;6262;11889
;725;6255;11889
;726;6255;11889
;727;6255;11896
;728;6255;11889
;729;6262;11889
;730;6255;11896
;731;6255;11889
;732;6255;11896
;733;6255;11889
;734;6262;11889
;735;6255;11896
;736;6255;11889
;737;6255;11896
;738;6255;11889
;739;6262;11889
;740;6255;11896
;741;6255;11889
;742;6255;11896
;743;6255;11889
;744;6255;11889
;745;6255;11896
;746;6255;11889
;747;6262;11889
;748;6255;11896
;749;6255;11889
;750;6255;11896
;751;6255;11889
;752;6262;11889
;753;6255;11896
;754;6255;11889
;755;6255;11896
;756;6255;11889
;757;6262;11889
;758;6255;11896
;759;6255;11889
;760;6255;11896
;761;6255;11889
;762;6262;11889
;763;6255;11896
;764;6255;11889
;765;6262;11889
;766;6255;11889
;767;6255;11889
;768;6255;11896
;769;6255;11889
;770;6262;11889
;771;6255;11896
;772;6255;11889
;773;6255;11896
;774;6255;11889
;775;6262;11889
;776;6254;11895
;777;6255;11889
;778;6255;11896
;779;6255;11889
;780;6262;11889
;781;6255;11896
;782;6255;11889
;783;6255;11896
;784;6255;11889
;785;6255;11889
;786;6255;11896
;787;6255;11889
;788;6262;11889
;789;6255;11896
;790;6255;11889
;791;6255;11896
;792;6255;11889
;793;6262;11889
;794;6255;11896
;795;6255;11889
;796;6255;11896
;797;6255;11889
;798;6262;11889
;799;6255;11896
;800;6255;11889
;801;6255;11896
;802;6255;11889
;803;6262;11889
;804;6255;11896
;805;6255;11889
;806;6262;11889
;807;6255;11889
;808;6255;11889
;809;6255;11896
;810;6255;11889
;811;6262;11889
;812;6255;11896
;813;6255;11889
;814;6255;11896
;815;6255;11889
;816;6262;11889
;817;6255;11896
;818;6255;11889
;819;6255;11896
;820;6255;11889
;821;6262;11889
;822;6255;11896
;823;6255;11889
;824;6255;11896
;825;6255;11889
;826;6255;11889
;827;6255;11896
;828;6255;11889
;829;6262;11889
;830;6255;11896
;831;6255;11889
;832;6255;11896
;833;6255;11889
;834;6262;11889
;835;6255;11896
;836;6255;11889
;837;6255;11896
;838;6255;11889
;839;6262;11889
;840;6255;11896
;841;6255;11889
;842;6255;11896
;843;6255;11889
;844;6262;11889
;845;6255;11896
;846;6255;11889
;847;6262;11889
;848;6255;11889
;849;6255;11889
;850;6255;11896
;851;6255;11889
;852;6262;11889
;853;6255;11896
;854;6255;11889
;855;6255;11896
;856;6255;11889
;857;6262;11889
;858;6255;11896
;859;6255;11889
;860;6255;11896
;861;6255;11888
;862;6261;11888
;863;6255;11896
;864;6254;11888
;865;6255;11896
;866;6255;11889
;867;6254;11889
;868;6255;11895
;869;6255;11889
;870;6261;11888
;871;6255;11895
;872;6255;11889
;873;6255;11895
;874;6255;11889
;875;6261;11889
;876;6255;11896
;877;6255;11889
;878;6254;11895
;879;6255;11889
;880;6261;11889
;881;6255;11896
;882;6255;11889
;883;6255;11896
;884;6254;11888
;885;6262;11889
;886;6254;11895
;887;6254;11889
;888;6261;11888
;889;6255;11889
;890;6255;11889
;891;6255;11895
;892;6255;11889
;893;6261;11888
;894;6255;11895
;895;6255;11889
;896;6255;11895
;897;6255;11889
;898;6261;11888
;899;6255;11895
;900;6255;11889
;901;6255;11895
;902;6255;11889
;903;6261;11888
;904;6255;11895
;905;6255;11889
;906;6255;11895
;907;6255;11889
;908;6254;11888
;909;6255;11895
;910;6254;11888
;911;6261;11888
;912;6255;11896
;913;6255;11889
;914;6255;11896
;915;6255;11889
;916;6261;11888
;917;6255;11895
;918;6255;11889
;919;6255;11895
;920;6255;11889
;921;6261;11888
;922;6255;11895
;923;6255;11889
;924;6255;11895
;925;6255;11889
;926;6261;11888
;927;6255;11895
;928;6255;11889
;929;6261;11888
;930;6255;11889
;931;6254;11888
;932;6255;11896
;933;6255;11889
;934;6261;11889
;935;6255;11896
;936;6255;11889
;937;6254;11895
;938;6255;11889
;939;6262;11889
;940;6254;11895
;941;6255;11889
;942;6255;11895
;943;6254;11889
;944;6261;11888
;945;6255;11895
;946;6255;11889
;947;6255;11896
;948;6254;11888
;949;6253;11888
;950;6253;11895
;951;6253;11888
;952;6260;11889
;953;6253;11895
;954;6253;11888
;955;6253;11896
;956;6253;11888
;957;6260;11889
;958;6253;11895
;959;6253;11888
;960;6253;11895
;961;6253;11889
;962;6260;11889
;963;6253;11895
;964;6253;11888
;965;6253;11896
;966;6253;11889
;967;6260;11889
;968;6253;11895
;969;6253;11889
;970;6260;11889
;971;6253;11888
;972;6253;11888
;973;6253;11896
;974;6253;11888
;975;6260;11889
;976;6253;11895
;977;6253;11888
;978;6253;11895
;979;6253;11888
;980;6260;11889
;981;6253;11895
;982;6253;11888
;983;6253;11896
;984;6253;11888
;985;6260;11889
;986;6253;11896
;987;6253;11888
;988;6253;11895
;989;6253;11888
;990;6253;11889
;991;6253;11895
;992;6253;11889
;993;6260;11889
;994;6253;11895
;995;6253;11888
;996;6253;11895
;997;6253;11888
;998;6260;11889
;999;6253;11895
;1000;6253;11889
