aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;249;3437;6923
;250;3437;6916
;251;3437;6916
;252;3444;6916
;253;3437;6916
;254;3437;6916
;255;3444;6916
;256;3437;6916
;257;3437;6916
;258;3444;6916
;259;3437;6916
;260;3437;6923
;261;3437;6916
;262;3437;6916
;263;3437;6923
;264;3437;6916
;265;3437;6917
;266;3438;6923
;267;3437;6916
;268;3437;6916
;269;3437;6923
;270;3437;6916
;271;3437;6916
;272;3444;6916
;273;3437;6916
;274;3437;6916
;275;3444;6916
;276;3437;6916
;277;3437;6916
;278;3444;6916
;279;3437;6916
;280;3437;6923
;281;3437;6916
;282;3437;6916
;283;3437;6923
;284;3437;6916
;285;3437;6916
;286;3437;6923
;287;3437;6916
;288;3437;6916
;289;3437;6923
;290;3437;6916
;291;3437;6916
;292;3444;6916
;293;3437;6916
;294;3437;6916
;295;3444;6916
;296;3437;6916
;297;3437;6916
;298;3444;6916
;299;3437;6916
;300;3437;6923
;301;3437;6916
;302;3437;6916
;303;3437;6923
;304;3437;6916
;305;3437;6916
;306;3437;6923
;307;3437;6916
;308;3437;6916
;309;3437;6924
;310;3437;6916
;311;3437;6916
;312;3444;6916
;313;3437;6916
;314;3437;6916
;315;3444;6916
;316;3437;6916
;317;3437;6916
;318;3444;6916
;319;3437;6916
;320;3437;6923
;321;3437;6916
;322;3437;6916
;323;3437;6923
;324;3437;6916
;325;3437;6916
;326;3437;6923
;327;3437;6916
;328;3437;6916
;329;3437;6923
;330;3437;6916
;331;3437;6916
;332;3444;6916
;333;3437;6916
;334;3437;6916
;335;3444;6916
;336;3437;6916
;337;3437;6916
;338;3444;6916
;339;3437;6916
;340;3437;6923
;341;3437;6916
;342;3437;6916
;343;3437;6923
;344;3437;6916
;345;3437;6916
;346;3437;6923
;347;3437;6916
;348;3437;6916
;349;3437;6923
;350;3437;6916
;351;3437;6916
;352;3437;6923
;353;3437;6917
;354;3438;6916
;355;3444;6916
;356;3437;6916
;357;3437;6916
;358;3444;6916
;359;3437;6916
;360;3437;6923
;361;3437;6916
;362;3437;6916
;363;3437;6923
;364;3437;6916
;365;3437;6916
;366;3437;6923
;367;3437;6916
;368;3437;6916
;369;3437;6923
;370;3437;6916
;371;3437;6916
;372;3437;6923
;373;3437;6916
;374;3437;6916
;375;3444;6916
;376;3437;6916
;377;3437;6916
;378;3444;6916
;379;3437;6916
;380;3437;6923
;381;3437;6916
;382;3437;6916
;383;3437;6923
;384;3437;6916
;385;3437;6916
;386;3437;6923
;387;3437;6916
;388;3437;6916
;389;3437;6923
;390;3437;6916
;391;3437;6916
;392;3437;6923
;393;3437;6916
;394;3437;6916
;395;3444;6916
;396;3437;6916
;397;3437;6917
;398;3444;6916
;399;3437;6916
;400;3437;6923
;401;3437;6916
;402;3437;6916
;403;3437;6923
;404;3437;6916
;405;3437;6916
;406;3437;6923
;407;3437;6916
;408;3437;6916
;409;3437;6923
;410;3437;6916
;411;3437;6916
;412;3437;6923
;413;3437;6916
;414;3437;6916
;415;3444;6916
;416;3437;6916
;417;3437;6916
;418;3444;6916
;419;3437;6916
;420;3437;6923
;421;3437;6916
;422;3437;6916
;423;3437;6923
;424;3437;6916
;425;3437;6916
;426;3437;6923
;427;3437;6916
;428;3437;6916
;429;3437;6923
;430;3437;6916
;431;3437;6916
;432;3437;6923
;433;3437;6916
;434;3437;6916
;435;3444;6916
;436;3437;6916
;437;3437;6916
;438;3444;6916
;439;3437;6916
;440;3437;6923
;441;3437;6917
;442;3438;6916
;443;3437;6923
;444;3437;6916
;445;3437;6916
;446;3437;6923
;447;3437;6916
;448;3437;6916
;449;3437;6923
;450;3437;6916
;451;3437;6916
;452;3437;6923
;453;3437;6916
;454;3437;6916
;455;3444;6916
;456;3437;6916
;457;3437;6916
;458;3444;6916
;459;3437;6916
;460;3437;6923
;461;3437;6916
;462;3437;6916
;463;3437;6923
;464;3437;6916
;465;3437;6916
;466;3437;6923
;467;3437;6916
;468;3437;6916
;469;3437;6923
;470;3437;6916
;471;3437;6916
;472;3437;6923
;473;3437;6916
;474;3437;6916
;475;3444;6916
;476;3437;6916
;477;3437;6916
;478;3444;6916
;479;3437;6916
;480;3437;6923
;481;3437;6916
;482;3437;6916
;483;3437;6923
;484;3437;6916
;485;3437;6917
;486;3437;6923
;487;3437;6916
;488;3437;6916
;489;3437;6923
;490;3437;6916
;491;3437;6916
;492;3437;6923
;493;3437;6916
;494;3437;6916
;495;3444;6916
;496;3437;6916
;497;3437;6916
;498;3444;6916
;499;3437;6916
;500;3437;6923
;501;3437;6916
;502;3437;6916
;503;3437;6923
;504;3437;6916
;505;3437;6916
;506;3437;6923
;507;3437;6916
;508;3437;6916
;509;3437;6923
;510;3437;6916
;511;3437;6916
;512;3437;6923
;513;3437;6916
;514;3437;6916
;515;3444;6916
;516;3437;6916
;517;3437;6916
;518;3444;6916
;519;3437;6916
;520;3437;6923
;521;3437;6916
;522;3437;6916
;523;3437;6923
;524;3437;6916
;525;3437;6916
;526;3437;6923
;527;3437;6916
;528;3437;6916
;529;3437;6924
;530;3437;6916
;531;3437;6916
;532;3437;6923
;533;3437;6916
;534;3437;6916
;535;3444;6916
;536;3437;6916
;537;3437;6916
;538;3444;6916
;539;3437;6916
;540;3437;6923
;541;3437;6916
;542;3437;6916
;543;3437;6923
;544;3437;6916
;545;3437;6916
;546;3437;6923
;547;3437;6916
;548;3437;6916
;549;3437;6923
;550;3437;6916
;551;3437;6916
;552;3437;6923
;553;3437;6916
;554;3437;6916
;555;3444;6916
;556;3437;6916
;557;3437;6916
;558;3444;6916
;559;3437;6916
;560;3437;6923
;561;3437;6916
;562;3437;6916
;563;3437;6923
;564;3437;6916
;565;3437;6916
;566;3437;6923
;567;3437;6916
;568;3437;6916
;569;3437;6923
;570;3437;6916
;571;3437;6916
;572;3437;6923
;573;3437;6917
;574;3438;6916
;575;3444;6916
;576;3437;6916
;577;3437;6916
;578;3444;6916
;579;3437;6916
;580;3437;6923
;581;3437;6916
;582;3437;6916
;583;3437;6923
;584;3437;6916
;585;3437;6916
;586;3437;6923
;587;3437;6916
;588;3437;6916
;589;3437;6923
;590;3437;6916
;591;3437;6916
;592;3437;6923
;593;3437;6916
;594;3437;6916
;595;3444;6916
;596;3437;6916
;597;3437;6916
;598;3444;6916
;599;3437;6916
;600;3437;6916
;601;3437;6916
;602;3437;6916
;603;3437;6923
;604;3437;6916
;605;3437;6916
;606;3437;6923
;607;3437;6916
;608;3437;6916
;609;3437;6923
;610;3437;6916
;611;3437;6916
;612;3437;6923
;613;3437;6916
;614;3437;6916
;615;3444;6916
;616;3437;6916
;617;3437;6917
;618;3444;6916
;619;3437;6916
;620;3437;6916
;621;3437;6916
;622;3437;6916
;623;3437;6923
;624;3437;6916
;625;3437;6916
;626;3437;6923
;627;3437;6916
;628;3437;6916
;629;3437;6923
;630;3437;6916
;631;3437;6916
;632;3437;6923
;633;3437;6916
;634;3437;6916
;635;3444;6916
;636;3437;6916
;637;3437;6916
;638;3444;6916
;639;3437;6916
;640;3437;6916
;641;3437;6916
;642;3437;6916
;643;3437;6923
;644;3437;6916
;645;3437;6916
;646;3437;6923
;647;3437;6916
;648;3437;6916
;649;3437;6923
;650;3437;6916
;651;3437;6916
;652;3437;6923
;653;3437;6916
;654;3437;6916
;655;3444;6916
;656;3437;6916
;657;3437;6916
;658;3444;6916
;659;3437;6916
;660;3437;6916
;661;3437;6917
;662;3437;6916
;663;3437;6923
;664;3437;6916
;665;3437;6916
;666;3437;6923
;667;3437;6916
;668;3437;6916
;669;3437;6923
;670;3437;6916
;671;3437;6916
;672;3437;6923
;673;3437;6916
;674;3437;6916
;675;3444;6916
;676;3437;6916
;677;3437;6916
;678;3444;6916
;679;3437;6916
;680;3437;6916
;681;3437;6916
;682;3437;6916
;683;3437;6923
;684;3437;6916
;685;3437;6916
;686;3437;6923
;687;3437;6916
;688;3437;6916
;689;3437;6923
;690;3437;6916
;691;3437;6916
;692;3437;6923
;693;3437;6916
;694;3437;6916
;695;3444;6916
;696;3437;6916
;697;3437;6916
;698;3444;6916
;699;3437;6916
;700;3437;6916
;701;3437;6916
;702;3437;6916
;703;3437;6923
;704;3437;6916
;705;3437;6917
;706;3437;6923
;707;3437;6916
;708;3437;6916
;709;3437;6923
;710;3437;6916
;711;3437;6916
;712;3437;6923
;713;3437;6916
;714;3437;6916
;715;3444;6916
;716;3437;6916
;717;3437;6916
;718;3444;6916
;719;3437;6916
;720;3437;6916
;721;3437;6916
;722;3437;6916
;723;3437;6923
;724;3437;6916
;725;3437;6916
;726;3437;6923
;727;3437;6916
;728;3437;6916
;729;3437;6923
;730;3437;6916
;731;3437;6916
;732;3437;6923
;733;3437;6916
;734;3437;6916
;735;3444;6916
;736;3437;6916
;737;3437;6916
;738;3444;6916
;739;3437;6916
;740;3437;6916
;741;3437;6916
;742;3437;6916
;743;3437;6923
;744;3437;6916
;745;3437;6916
;746;3437;6923
;747;3437;6916
;748;3437;6916
;749;3437;6923
;750;3437;6916
;751;3437;6916
;752;3437;6923
;753;3437;6916
;754;3437;6916
;755;3444;6916
;756;3437;6916
;757;3437;6916
;758;3444;6916
;759;3437;6916
;760;3437;6916
;761;3437;6916
;762;3437;6916
;763;3437;6923
;764;3437;6916
;765;3437;6916
;766;3437;6923
;767;3437;6916
;768;3437;6916
;769;3437;6923
;770;3437;6916
;771;3437;6916
;772;3437;6923
;773;3437;6916
;774;3437;6916
;775;3444;6916
;776;3437;6916
;777;3437;6916
;778;3444;6916
;779;3437;6916
;780;3437;6916
;781;3437;6916
;782;3437;6916
;783;3437;6923
;784;3437;6916
;785;3437;6916
;786;3437;6923
;787;3437;6916
;788;3437;6916
;789;3437;6923
;790;3437;6916
;791;3437;6916
;792;3437;6923
;793;3437;6917
;794;3438;6916
;795;3444;6916
;796;3437;6916
;797;3437;6916
;798;3444;6916
;799;3437;6916
;800;3437;6916
;801;3437;6916
;802;3437;6916
;803;3437;6923
;804;3437;6916
;805;3437;6916
;806;3437;6923
;807;3437;6916
;808;3437;6916
;809;3437;6923
;810;3437;6916
;811;3437;6916
;812;3437;6923
;813;3437;6916
;814;3437;6916
;815;3444;6916
;816;3437;6916
;817;3437;6916
;818;3444;6916
;819;3437;6916
;820;3437;6916
;821;3437;6916
;822;3437;6916
;823;3437;6923
;824;3437;6916
;825;3437;6916
;826;3437;6923
;827;3437;6916
;828;3437;6916
;829;3437;6923
;830;3437;6916
;831;3437;6916
;832;3437;6923
;833;3437;6916
;834;3437;6916
;835;3444;6916
;836;3437;6916
;837;3437;6917
;838;3444;6916
;839;3437;6916
;840;3437;6916
;841;3437;6916
;842;3437;6916
;843;3437;6923
;844;3437;6916
;845;3437;6916
;846;3437;6923
;847;3437;6916
;848;3437;6916
;849;3437;6923
;850;3437;6916
;851;3437;6916
;852;3437;6923
;853;3437;6916
;854;3437;6916
;855;3444;6916
;856;3437;6916
;857;3437;6916
;858;3444;6916
;859;3437;6916
;860;3437;6916
;861;3437;6916
;862;3437;6916
;863;3437;6923
;864;3437;6916
;865;3437;6916
;866;3437;6923
;867;3437;6916
;868;3437;6916
;869;3437;6923
;870;3437;6916
;871;3437;6916
;872;3437;6923
;873;3437;6916
;874;3437;6916
;875;3444;6916
;876;3437;6916
;877;3437;6916
;878;3444;6916
;879;3437;6916
;880;3437;6916
;881;3437;6916
;882;3437;6916
;883;3437;6923
;884;3437;6916
;885;3437;6916
;886;3437;6923
;887;3437;6916
;888;3437;6916
;889;3437;6923
;890;3437;6916
;891;3437;6916
;892;3437;6923
;893;3437;6916
;894;3437;6916
;895;3444;6916
;896;3437;6916
;897;3437;6916
;898;3444;6916
;899;3437;6916
;900;3437;6916
;901;3437;6916
;902;3437;6916
;903;3437;6923
;904;3437;6916
;905;3437;6916
;906;3437;6923
;907;3437;6916
;908;3437;6916
;909;3437;6923
;910;3437;6916
;911;3437;6916
;912;3437;6923
;913;3437;6916
;914;3437;6916
;915;3444;6916
;916;3437;6916
;917;3437;6916
;918;3444;6916
;919;3437;6916
;920;3437;6916
;921;3437;6916
;922;3437;6916
;923;3437;6923
;924;3437;6916
;925;3437;6917
;926;3438;6923
;927;3437;6916
;928;3437;6916
;929;3437;6923
;930;3437;6916
;931;3437;6916
;932;3437;6923
;933;3437;6916
;934;3437;6916
;935;3444;6916
;936;3437;6916
;937;3437;6916
;938;3444;6916
;939;3437;6916
;940;3437;6916
;941;3437;6916
;942;3437;6916
;943;3437;6923
;944;3437;6916
;945;3437;6916
;946;3437;6923
;947;3437;6916
;948;3437;6916
;949;3437;6923
;950;3437;6916
;951;3437;6916
;952;3437;6923
;953;3437;6916
;954;3437;6916
;955;3444;6916
;956;3437;6916
;957;3437;6916
;958;3444;6916
;959;3437;6916
;960;3437;6916
;961;3437;6916
;962;3437;6916
;963;3437;6923
;964;3437;6916
;965;3437;6916
;966;3437;6923
;967;3437;6916
;968;3437;6916
;969;3437;6923
;970;3438;6916
;971;3437;6916
;972;3437;6923
;973;3437;6916
;974;3437;6916
;975;3444;6916
;976;3437;6916
;977;3437;6916
;978;3444;6916
;979;3437;6916
;980;3437;6916
;981;3437;6916
;982;3437;6916
;983;3437;6923
;984;3437;6916
;985;3437;6916
;986;3437;6923
;987;3437;6916
;988;3437;6916
;989;3437;6923
;990;3437;6916
;991;3437;6916
;992;3437;6923
;993;3437;6916
;994;3437;6916
;995;3444;6916
;996;3437;6916
;997;3437;6916
;998;3444;6916
;999;3437;6916
;1000;3437;6916
