aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;542;92;201
;543;92;201
;544;92;201
;545;92;201
;546;92;201
;547;92;201
;548;92;201
;549;92;201
;550;92;201
;551;92;201
;552;92;201
;553;92;201
;554;92;201
;555;92;201
;556;92;201
;557;92;201
;558;92;201
;559;92;201
;560;92;201
;561;92;201
;562;92;201
;563;92;201
;564;92;201
;565;92;201
;566;92;201
;567;92;201
;568;92;201
;569;92;201
;570;92;201
;571;92;201
;572;93;201
;573;93;201
;574;93;201
;575;93;201
;576;92;201
;577;92;201
;578;92;201
;579;92;201
;580;92;201
;581;92;201
;582;92;201
;583;92;201
;584;92;201
;585;92;201
;586;92;201
;587;92;201
;588;92;201
;589;92;201
;590;92;201
;591;92;201
;592;92;201
;593;92;201
;594;92;201
;595;92;201
;596;92;201
;597;92;201
;598;93;201
;599;92;201
;600;92;201
;601;92;201
;602;92;201
;603;92;201
;604;92;201
;605;92;201
;606;92;201
;607;92;201
;608;93;201
;609;92;201
;610;92;201
;611;93;201
;612;93;201
;613;92;201
;614;93;201
;615;92;201
;616;93;201
;617;92;201
;618;92;201
;619;92;201
;620;92;201
;621;92;201
;622;92;201
;623;92;201
;624;93;201
;625;92;201
;626;93;201
;627;93;201
;628;92;201
;629;92;201
;630;92;201
;631;92;201
;632;93;201
;633;92;201
;634;92;201
;635;92;201
;636;92;201
;637;92;201
;638;92;201
;639;92;201
;640;92;201
;641;92;201
;642;93;201
;643;92;201
;644;92;201
;645;93;201
;646;92;201
;647;92;201
;648;92;201
;649;92;201
;650;92;201
;651;92;201
;652;93;201
;653;92;201
;654;92;201
;655;93;201
;656;92;201
;657;92;201
;658;92;201
;659;92;201
;660;93;201
;661;93;201
;662;92;201
;663;92;201
;664;93;201
;665;92;201
;666;92;201
;667;92;201
;668;93;201
;669;92;201
;670;92;201
;671;92;201
;672;92;201
;673;92;201
;674;92;201
;675;92;201
;676;92;201
;677;92;201
;678;93;201
;679;92;201
;680;92;201
;681;92;201
;682;92;201
;683;92;201
;684;92;201
;685;92;201
;686;92;201
;687;92;201
;688;93;201
;689;92;201
;690;92;201
;691;93;201
;692;93;201
;693;92;201
;694;93;201
;695;92;201
;696;92;201
;697;92;201
;698;92;201
;699;92;201
;700;92;201
;701;92;201
;702;92;201
;703;93;201
;704;92;201
;705;92;201
;706;93;201
;707;92;201
;708;92;201
;709;92;201
;710;92;201
;711;93;201
;712;92;201
;713;92;201
;714;92;201
;715;92;201
;716;92;201
;717;92;201
;718;92;201
;719;92;201
;720;92;201
;721;92;201
;722;92;201
;723;92;201
;724;92;201
;725;92;201
;726;92;201
;727;92;201
;728;93;201
;729;92;201
;730;92;201
;731;92;201
;732;92;201
;733;93;201
;734;92;201
;735;93;201
;736;92;201
;737;93;201
;738;92;201
;739;92;201
;740;92;201
;741;92;201
;742;92;201
;743;92;201
;744;92;201
;745;92;201
;746;92;201
;747;92;201
;748;92;201
;749;92;201
;750;92;201
;751;92;201
;752;92;201
;753;92;201
;754;92;201
;755;93;201
;756;92;201
;757;92;201
;758;93;201
;759;92;201
;760;93;201
;761;92;201
;762;92;201
;763;92;201
;764;92;201
;765;92;201
;766;92;201
;767;92;201
;768;92;201
;769;92;201
;770;93;201
;771;93;201
;772;92;201
;773;92;201
;774;92;201
;775;92;201
;776;92;201
;777;92;201
;778;92;201
;779;92;201
;780;92;201
;781;93;201
;782;92;201
;783;92;201
;784;92;201
;785;92;201
;786;92;201
;787;92;201
;788;92;201
;789;93;201
;790;92;201
;791;92;201
;792;92;201
;793;92;201
;794;92;201
;795;92;201
;796;93;201
;797;93;201
;798;92;201
;799;92;201
;800;92;201
;801;92;201
;802;92;201
;803;92;201
;804;92;201
;805;92;201
;806;92;201
;807;92;201
;808;93;201
;809;92;201
;810;92;201
;811;92;201
;812;92;201
;813;92;201
;814;92;201
;815;92;201
;816;93;201
;817;92;201
;818;92;201
;819;92;201
;820;92;201
;821;92;201
;822;92;201
;823;93;201
;824;92;201
;825;92;201
;826;93;201
;827;92;201
;828;92;201
;829;92;201
;830;92;201
;831;92;201
;832;92;201
;833;92;201
;834;93;201
;835;92;201
;836;92;201
;837;92;201
;838;92;201
;839;92;201
;840;92;201
;841;93;201
;842;93;201
;843;92;201
;844;92;201
;845;92;201
;846;92;201
;847;92;201
;848;92;201
;849;92;201
;850;92;201
;851;92;201
;852;92;201
;853;92;201
;854;92;201
;855;92;201
;856;92;201
;857;92;201
;858;92;201
;859;92;201
;860;92;201
;861;92;201
;862;92;201
;863;92;201
;864;92;201
;865;92;201
;866;92;201
;867;92;201
;868;92;201
;869;92;201
;870;92;201
;871;92;201
;872;92;201
;873;92;201
;874;92;201
;875;92;201
;876;92;201
;877;92;201
;878;92;201
;879;92;201
;880;92;201
;881;92;201
;882;92;201
;883;92;201
;884;92;201
;885;92;201
;886;92;201
;887;92;201
;888;92;201
;889;92;201
;890;93;201
;891;92;201
;892;92;201
;893;92;201
;894;92;201
;895;92;201
;896;92;201
;897;93;201
;898;92;201
;899;92;201
;900;92;201
;901;92;201
;902;92;201
;903;92;201
;904;92;201
;905;92;201
;906;92;201
;907;93;201
;908;92;201
;909;92;201
;910;92;201
;911;92;201
;912;92;201
;913;92;201
;914;92;201
;915;92;201
;916;92;201
;917;92;201
;918;92;201
;919;92;201
;920;92;201
;921;92;201
;922;92;201
;923;92;201
;924;92;201
;925;92;201
;926;92;201
;927;92;201
;928;92;201
;929;92;201
;930;92;201
;931;92;201
;932;92;201
;933;92;201
;934;92;201
;935;92;201
;936;92;201
;937;92;201
;938;92;201
;939;92;201
;940;92;201
;941;92;201
;942;92;201
;943;92;201
;944;92;201
;945;92;201
;946;92;201
;947;92;201
;948;92;201
;949;92;201
;950;92;201
;951;92;201
;952;92;201
;953;92;201
;954;92;201
;955;92;201
;956;92;201
;957;92;201
;958;92;201
;959;92;201
;960;92;201
;961;92;201
;962;92;201
;963;93;201
;964;93;201
;965;92;201
;966;92;201
;967;92;201
;968;92;201
;969;92;201
;970;92;201
;971;92;201
;972;92;201
;973;92;201
;974;92;201
;975;92;201
;976;92;201
;977;92;201
;978;93;201
;979;92;201
;980;92;201
;981;92;201
;982;92;201
;983;92;201
;984;92;201
;985;92;201
;986;92;201
;987;92;201
;988;93;201
;989;92;201
;990;92;201
;991;92;201
;992;93;201
;993;92;201
;994;92;201
;995;92;201
;996;93;201
;997;92;201
;998;92;201
;999;92;201
;1000;92;201
