aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;141;760;1621
;142;760;1621
;143;760;1621
;144;761;1622
;145;761;1621
;146;760;1621
;147;760;1621
;148;761;1622
;149;760;1622
;150;761;1622
;151;760;1622
;152;760;1621
;153;760;1622
;154;760;1621
;155;761;1622
;156;760;1622
;157;760;1622
;158;761;1621
;159;761;1622
;160;761;1622
;161;760;1621
;162;760;1621
;163;760;1622
;164;761;1622
;165;761;1622
;166;760;1622
;167;761;1622
;168;761;1622
;169;761;1622
;170;760;1621
;171;760;1621
;172;760;1621
;173;761;1621
;174;761;1621
;175;760;1621
;176;761;1621
;177;760;1621
;178;761;1621
;179;761;1621
;180;761;1622
;181;761;1621
;182;760;1622
;183;760;1622
;184;761;1622
;185;760;1622
;186;761;1622
;187;761;1622
;188;760;1621
;189;760;1622
;190;761;1622
;191;761;1622
;192;760;1622
;193;760;1622
;194;761;1622
;195;760;1622
;196;761;1621
;197;760;1622
;198;760;1622
;199;760;1621
;200;761;1621
;201;760;1621
;202;761;1622
;203;760;1622
;204;760;1622
;205;760;1621
;206;760;1622
;207;760;1622
;208;760;1621
;209;761;1622
;210;760;1621
;211;760;1621
;212;761;1622
;213;760;1622
;214;761;1621
;215;760;1622
;216;761;1622
;217;761;1620
;218;760;1622
;219;760;1622
;220;760;1622
;221;761;1621
;222;760;1622
;223;760;1622
;224;761;1622
;225;760;1621
;226;761;1622
;227;760;1621
;228;760;1622
;229;760;1622
;230;760;1622
;231;760;1621
;232;760;1622
;233;761;1622
;234;760;1621
;235;760;1622
;236;761;1622
;237;761;1622
;238;760;1622
;239;760;1621
;240;760;1621
;241;760;1622
;242;761;1622
;243;760;1622
;244;761;1622
;245;760;1622
;246;761;1622
;247;761;1622
;248;761;1621
;249;760;1622
;250;760;1622
;251;760;1622
;252;760;1622
;253;761;1622
;254;760;1621
;255;760;1622
;256;760;1621
;257;761;1622
;258;760;1622
;259;760;1622
;260;761;1621
;261;761;1622
;262;760;1621
;263;760;1622
;264;760;1622
;265;761;1621
;266;761;1622
;267;760;1622
;268;761;1622
;269;760;1622
;270;761;1622
;271;760;1621
;272;760;1622
;273;760;1621
;274;760;1622
;275;760;1622
;276;761;1621
;277;761;1622
;278;761;1621
;279;761;1622
;280;760;1622
;281;761;1622
;282;761;1622
;283;760;1622
;284;760;1620
;285;761;1622
;286;761;1621
;287;761;1621
;288;761;1622
;289;760;1622
;290;761;1622
;291;761;1622
;292;760;1621
;293;761;1622
;294;760;1622
;295;760;1622
;296;760;1621
;297;761;1621
;298;761;1621
;299;760;1622
;300;760;1622
;301;760;1621
;302;760;1622
;303;760;1622
;304;760;1621
;305;761;1622
;306;760;1622
;307;760;1622
;308;760;1621
;309;761;1622
;310;760;1622
;311;760;1622
;312;761;1622
;313;761;1622
;314;760;1621
;315;760;1622
;316;761;1622
;317;760;1622
;318;760;1622
;319;761;1622
;320;761;1622
;321;760;1621
;322;760;1621
;323;761;1621
;324;760;1622
;325;760;1621
;326;760;1621
;327;761;1622
;328;761;1622
;329;761;1621
;330;761;1621
;331;761;1622
;332;760;1621
;333;761;1622
;334;761;1622
;335;761;1621
;336;761;1621
;337;760;1622
;338;761;1621
;339;760;1621
;340;760;1622
;341;760;1622
;342;761;1622
;343;760;1621
;344;760;1621
;345;761;1621
;346;761;1622
;347;760;1622
;348;760;1622
;349;760;1622
;350;761;1621
;351;761;1621
;352;760;1621
;353;760;1622
;354;761;1621
;355;760;1622
;356;761;1622
;357;760;1621
;358;760;1621
;359;760;1622
;360;761;1622
;361;761;1622
;362;761;1622
;363;761;1621
;364;760;1621
;365;761;1622
;366;760;1621
;367;760;1621
;368;760;1622
;369;761;1621
;370;760;1622
;371;760;1622
;372;761;1622
;373;760;1621
;374;761;1622
;375;760;1621
;376;760;1622
;377;760;1622
;378;761;1622
;379;761;1622
;380;761;1621
;381;761;1622
;382;761;1621
;383;760;1622
;384;760;1622
;385;760;1622
;386;760;1622
;387;760;1621
;388;760;1621
;389;760;1622
;390;761;1622
;391;761;1621
;392;761;1621
;393;760;1621
;394;760;1621
;395;760;1621
;396;760;1621
;397;760;1622
;398;760;1621
;399;761;1621
;400;761;1622
;401;760;1621
;402;761;1621
;403;760;1622
;404;760;1622
;405;760;1621
;406;760;1622
;407;761;1622
;408;761;1622
;409;760;1622
;410;760;1622
;411;761;1622
;412;761;1621
;413;760;1621
;414;760;1622
;415;760;1621
;416;760;1622
;417;760;1621
;418;760;1622
;419;760;1622
;420;760;1622
;421;760;1622
;422;761;1622
;423;760;1621
;424;761;1621
;425;761;1621
;426;761;1621
;427;760;1622
;428;761;1621
;429;761;1621
;430;760;1621
;431;760;1621
;432;761;1622
;433;761;1622
;434;760;1622
;435;760;1621
;436;760;1622
;437;760;1622
;438;760;1622
;439;761;1621
;440;760;1622
;441;761;1622
;442;760;1622
;443;761;1622
;444;760;1622
;445;760;1622
;446;761;1622
;447;760;1622
;448;760;1622
;449;760;1622
;450;760;1622
;451;761;1622
;452;761;1622
;453;760;1622
;454;761;1622
;455;760;1622
;456;760;1622
;457;760;1621
;458;761;1621
;459;760;1621
;460;760;1621
;461;760;1622
;462;760;1621
;463;760;1622
;464;761;1622
;465;760;1621
;466;761;1622
;467;761;1622
;468;761;1621
;469;761;1621
;470;760;1622
;471;760;1622
;472;760;1622
;473;761;1622
;474;760;1621
;475;760;1621
;476;760;1622
;477;761;1622
;478;761;1620
;479;761;1621
;480;761;1621
;481;761;1621
;482;760;1621
;483;760;1622
;484;761;1622
;485;760;1622
;486;761;1621
;487;761;1621
;488;761;1621
;489;760;1622
;490;760;1622
;491;760;1621
;492;760;1621
;493;760;1621
;494;760;1621
;495;761;1622
;496;761;1622
;497;760;1622
;498;761;1621
;499;761;1622
;500;760;1622
;501;761;1621
;502;761;1622
;503;761;1621
;504;760;1622
;505;760;1622
;506;760;1622
;507;760;1622
;508;761;1622
;509;760;1621
;510;760;1622
;511;761;1622
;512;760;1622
;513;761;1620
;514;760;1622
;515;760;1622
;516;761;1621
;517;761;1622
;518;760;1622
;519;760;1621
;520;761;1622
;521;760;1621
;522;760;1622
;523;760;1622
;524;761;1621
;525;760;1622
;526;760;1621
;527;761;1621
;528;760;1622
;529;760;1622
;530;761;1621
;531;761;1621
;532;760;1621
;533;761;1622
;534;760;1621
;535;760;1622
;536;761;1622
;537;761;1622
;538;760;1622
;539;761;1621
;540;760;1621
;541;761;1621
;542;761;1622
;543;761;1621
;544;761;1621
;545;760;1621
;546;761;1622
;547;761;1622
;548;760;1621
;549;760;1622
;550;760;1622
;551;760;1621
;552;760;1622
;553;761;1622
;554;760;1622
;555;760;1622
;556;760;1621
;557;761;1621
;558;761;1622
;559;761;1621
;560;760;1621
;561;761;1622
;562;761;1621
;563;760;1622
;564;760;1621
;565;760;1621
;566;760;1622
;567;760;1622
;568;760;1621
;569;761;1621
;570;761;1622
;571;760;1622
;572;760;1622
;573;761;1622
;574;760;1622
;575;761;1621
;576;761;1621
;577;760;1622
;578;761;1621
;579;761;1621
;580;761;1622
;581;761;1621
;582;760;1621
;583;761;1622
;584;760;1622
;585;761;1621
;586;761;1621
;587;760;1622
;588;760;1621
;589;761;1622
;590;760;1621
;591;761;1621
;592;761;1622
;593;760;1621
;594;760;1622
;595;760;1621
;596;760;1621
;597;760;1621
;598;760;1622
;599;760;1622
;600;760;1621
;601;761;1622
;602;760;1621
;603;760;1622
;604;761;1621
;605;760;1622
;606;761;1622
;607;761;1621
;608;761;1622
;609;760;1622
;610;760;1620
;611;760;1622
;612;761;1622
;613;760;1621
;614;761;1622
;615;761;1622
;616;760;1622
;617;761;1621
;618;760;1622
;619;761;1622
;620;760;1621
;621;761;1622
;622;760;1622
;623;760;1622
;624;760;1622
;625;761;1621
;626;761;1622
;627;760;1622
;628;760;1622
;629;760;1622
;630;760;1622
;631;761;1622
;632;761;1622
;633;760;1622
;634;760;1621
;635;761;1622
;636;760;1622
;637;760;1622
;638;760;1622
;639;760;1622
;640;761;1622
;641;761;1621
;642;761;1622
;643;761;1622
;644;760;1621
;645;760;1621
;646;760;1622
;647;760;1622
;648;761;1621
;649;760;1622
;650;760;1621
;651;761;1622
;652;760;1621
;653;761;1622
;654;761;1621
;655;760;1621
;656;761;1622
;657;760;1622
;658;761;1622
;659;761;1621
;660;760;1621
;661;760;1622
;662;760;1621
;663;760;1621
;664;760;1622
;665;761;1621
;666;760;1621
;667;761;1622
;668;760;1621
;669;761;1621
;670;761;1622
;671;760;1622
;672;760;1622
;673;760;1621
;674;760;1622
;675;760;1622
;676;760;1621
;677;760;1621
;678;760;1622
;679;760;1622
;680;760;1622
;681;760;1621
;682;761;1621
;683;760;1621
;684;761;1621
;685;760;1621
;686;760;1621
;687;761;1621
;688;761;1622
;689;760;1621
;690;760;1621
;691;760;1621
;692;761;1622
;693;761;1622
;694;761;1621
;695;761;1621
;696;760;1622
;697;761;1622
;698;760;1622
;699;761;1622
;700;760;1621
;701;760;1621
;702;760;1622
;703;761;1621
;704;760;1621
;705;760;1622
;706;761;1621
;707;760;1622
;708;760;1621
;709;761;1621
;710;760;1621
;711;760;1621
;712;760;1622
;713;761;1622
;714;761;1621
;715;760;1622
;716;760;1622
;717;761;1622
;718;760;1621
;719;760;1621
;720;761;1622
;721;760;1622
;722;760;1621
;723;760;1621
;724;760;1621
;725;761;1621
;726;760;1621
;727;761;1622
;728;761;1622
;729;761;1622
;730;760;1622
;731;760;1622
;732;760;1622
;733;761;1622
;734;761;1622
;735;761;1621
;736;761;1621
;737;760;1622
;738;760;1622
;739;761;1621
;740;761;1622
;741;760;1622
;742;761;1622
;743;761;1621
;744;761;1622
;745;760;1622
;746;760;1621
;747;761;1621
;748;760;1622
;749;761;1621
;750;760;1621
;751;761;1622
;752;760;1622
;753;760;1622
;754;760;1622
;755;760;1622
;756;761;1622
;757;761;1622
;758;760;1621
;759;761;1621
;760;761;1622
;761;761;1622
;762;761;1622
;763;761;1622
;764;760;1621
;765;761;1621
;766;761;1622
;767;760;1621
;768;761;1622
;769;761;1622
;770;761;1622
;771;761;1622
;772;760;1622
;773;760;1622
;774;760;1622
;775;761;1621
;776;760;1621
;777;760;1620
;778;760;1622
;779;760;1622
;780;760;1622
;781;761;1622
;782;760;1621
;783;761;1621
;784;760;1621
;785;761;1622
;786;760;1621
;787;761;1622
;788;760;1622
;789;760;1621
;790;761;1622
;791;761;1622
;792;761;1621
;793;760;1622
;794;760;1621
;795;760;1622
;796;761;1622
;797;761;1622
;798;761;1621
;799;760;1622
;800;760;1621
;801;760;1620
;802;760;1620
;803;760;1621
;804;761;1622
;805;761;1622
;806;761;1622
;807;761;1621
;808;761;1621
;809;761;1622
;810;760;1621
;811;760;1622
;812;760;1622
;813;760;1622
;814;760;1622
;815;761;1622
;816;760;1621
;817;760;1621
;818;761;1622
;819;761;1622
;820;760;1621
;821;761;1622
;822;761;1621
;823;760;1622
;824;760;1621
;825;761;1621
;826;761;1622
;827;761;1621
;828;761;1621
;829;761;1622
;830;761;1621
;831;760;1622
;832;760;1622
;833;760;1621
;834;760;1622
;835;760;1622
;836;760;1621
;837;761;1621
;838;761;1622
;839;760;1622
;840;760;1622
;841;760;1622
;842;761;1621
;843;761;1621
;844;760;1622
;845;761;1622
;846;760;1622
;847;760;1621
;848;761;1622
;849;761;1622
;850;761;1621
;851;760;1622
;852;761;1621
;853;761;1621
;854;760;1621
;855;760;1622
;856;761;1622
;857;760;1622
;858;760;1621
;859;760;1622
;860;761;1622
;861;760;1621
;862;760;1622
;863;760;1622
;864;761;1621
;865;760;1622
;866;760;1622
;867;760;1621
;868;761;1621
;869;761;1621
;870;761;1621
;871;760;1620
;872;761;1622
;873;761;1621
;874;761;1621
;875;760;1622
;876;761;1622
;877;761;1621
;878;761;1621
;879;761;1622
;880;760;1621
;881;761;1621
;882;761;1622
;883;760;1622
;884;761;1621
;885;761;1621
;886;760;1622
;887;760;1621
;888;761;1621
;889;760;1621
;890;760;1621
;891;760;1621
;892;761;1621
;893;761;1621
;894;761;1622
;895;761;1620
;896;760;1622
;897;760;1622
;898;760;1622
;899;760;1620
;900;760;1622
;901;760;1621
;902;760;1621
;903;761;1622
;904;760;1621
;905;760;1622
;906;761;1622
;907;760;1621
;908;761;1621
;909;760;1622
;910;761;1622
;911;761;1622
;912;760;1621
;913;760;1621
;914;761;1621
;915;761;1621
;916;761;1621
;917;760;1622
;918;761;1622
;919;761;1622
;920;761;1621
;921;760;1622
;922;760;1621
;923;761;1622
;924;761;1622
;925;761;1622
;926;760;1622
;927;760;1621
;928;760;1622
;929;761;1621
;930;760;1622
;931;760;1622
;932;761;1622
;933;761;1622
;934;761;1622
;935;760;1621
;936;761;1622
;937;761;1621
;938;760;1622
;939;760;1621
;940;760;1622
;941;761;1622
;942;761;1621
;943;760;1622
;944;760;1621
;945;760;1621
;946;760;1621
;947;760;1622
;948;761;1622
;949;761;1622
;950;760;1622
;951;760;1621
;952;761;1622
;953;761;1622
;954;761;1622
;955;760;1622
;956;760;1621
;957;761;1622
;958;761;1621
;959;760;1622
;960;761;1622
;961;761;1622
;962;761;1622
;963;760;1621
;964;760;1622
;965;761;1622
;966;760;1622
;967;761;1621
;968;760;1622
;969;761;1622
;970;760;1621
;971;760;1622
;972;761;1621
;973;761;1622
;974;760;1622
;975;760;1622
;976;760;1622
;977;761;1622
;978;761;1622
;979;761;1621
;980;760;1622
;981;760;1622
;982;760;1621
;983;760;1622
;984;761;1622
;985;760;1622
;986;760;1622
;987;761;1622
;988;761;1622
;989;761;1622
;990;761;1622
;991;761;1621
;992;761;1621
;993;760;1622
;994;761;1621
;995;760;1622
;996;760;1621
;997;761;1621
;998;760;1622
;999;760;1621
;1000;761;1622
