aes-ecb-128;Round Number; Encryption Duration; Decryption Duration
;403;12967;29651
;404;12968;29641
;405;12968;29624
;406;12969;29641
;407;12968;29654
;408;12969;29648
;409;12968;29645
;410;12969;29640
;411;12969;29635
;412;12965;29606
;413;12970;29638
;414;12968;29667
;415;12968;29630
;416;12968;29632
;417;12969;29645
;418;12968;29651
;419;12968;29632
;420;12968;29629
;421;12968;29661
;422;12967;29638
;423;12969;29640
;424;12968;29634
;425;12968;29640
;426;12969;29624
;427;12968;29656
;428;12968;29632
;429;12969;29641
;430;12969;29637
;431;12969;29654
;432;12969;29652
;433;12968;29628
;434;12969;29642
;435;12968;29624
;436;12969;29641
;437;12968;29638
;438;12968;29651
;439;12969;29635
;440;12968;29640
;441;12967;29641
;442;12968;29665
;443;12968;29645
;444;12969;29656
;445;12968;29640
;446;12967;29667
;447;12967;29640
;448;12969;29626
;449;12969;29636
;450;12968;29619
;451;12968;29635
;452;12969;29642
;453;12968;29634
;454;12969;29670
;455;12970;29648
;456;12968;29629
;457;12970;29639
;458;12967;29651
;459;12967;29630
;460;12968;29626
;461;12969;29665
;462;12968;29608
;463;12968;29629
;464;12969;29624
;465;12969;29623
;466;12969;29635
;467;12968;29629
;468;12968;29630
;469;12969;29635
;470;12969;29640
;471;12969;29640
;472;12969;29661
;473;12968;29626
;474;12966;29693
;475;12969;29639
;476;12968;29661
;477;12968;29656
;478;12968;29640
;479;12969;29637
;480;12969;29640
;481;12968;29645
;482;12969;29624
;483;12969;29621
;484;12968;29646
;485;12969;29651
;486;12968;29615
;487;12969;29629
;488;12968;29618
;489;12967;29635
;490;12969;29628
;491;12968;29640
;492;12968;29634
;493;12968;29639
;494;12970;29640
;495;12968;29640
;496;12966;29642
;497;12966;29638
;498;12968;29643
;499;12969;29656
;500;12969;29640
;501;12968;29618
;502;12969;29646
;503;12968;29645
;504;12969;29629
;505;12969;29651
;506;12969;29624
;507;12968;29629
;508;12968;29623
;509;12968;29616
;510;12968;29640
;511;12969;29635
;512;12968;29636
;513;12967;29634
;514;12967;29635
;515;12968;29657
;516;12969;29656
;517;12968;29634
;518;12969;29644
;519;12968;29651
;520;12968;29651
;521;12968;29624
;522;12968;29635
;523;12967;29640
;524;12967;29624
;525;12969;29634
;526;12969;29619
;527;12968;29637
;528;12969;29634
;529;12969;29656
;530;12969;29659
;531;12969;29644
;532;12967;29642
;533;12969;29651
;534;12969;29648
;535;12968;29639
;536;12969;29672
;537;12968;29618
;538;12969;29623
;539;12969;29651
;540;12968;29629
;541;12968;29629
;542;12968;29639
;543;12968;29608
;544;12968;29668
;545;12968;29659
;546;12968;29640
;547;12966;29616
;548;12967;29634
;549;12968;29640
;550;12968;29640
;551;12968;29646
;552;12967;29645
;553;12969;29656
;554;12969;29644
;555;12968;29639
;556;12968;29645
;557;12969;29633
;558;12968;29639
;559;12968;29645
;560;12965;29654
;561;12968;29632
;562;12968;29613
;563;12969;29648
;564;12968;29617
;565;12968;29661
;566;12968;29651
;567;12969;29646
;568;12970;29651
;569;12969;29618
;570;12970;29632
;571;12969;29664
;572;12969;29630
;573;12968;29656
;574;12968;29621
;575;12968;29636
;576;12966;29613
;577;12969;29637
;578;12969;29626
;579;12969;29623
;580;12968;29641
;581;12968;29635
;582;12968;29656
;583;12968;29675
;584;12969;29623
;585;12969;29645
;586;12968;29651
;587;12968;29633
;588;12968;29645
;589;12969;29631
;590;12970;29645
;591;12969;29652
;592;12967;29620
;593;12967;29618
;594;12968;29651
;595;12970;29635
;596;12968;29666
;597;12968;29619
;598;12968;29655
;599;12968;29667
;600;12968;29645
;601;12969;29619
;602;12965;29608
;603;12968;29646
;604;12969;29626
;605;12968;29635
;606;12967;29645
;607;12968;29645
;608;12969;29618
;609;12969;29640
;610;12968;29656
;611;12968;29632
;612;12968;29645
;613;12968;29639
;614;12969;29640
;615;12968;29641
;616;12969;29607
;617;12969;29640
;618;12970;29646
;619;12968;29667
;620;12969;29641
;621;12968;29666
;622;12968;29667
;623;12970;29630
;624;12968;29629
;625;12969;29672
;626;12969;29630
;627;12968;29651
;628;12968;29608
;629;12968;29630
;630;12968;29626
;631;12968;29629
;632;12967;29654
;633;12969;29651
;634;12968;29645
;635;12968;29632
;636;12968;29624
;637;12968;29630
;638;12969;29634
;639;12969;29651
;640;12968;29621
;641;12968;29650
;642;12967;29667
;643;12968;29654
;644;12968;29595
;645;12968;29618
;646;12968;29648
;647;12968;29624
;648;12968;29605
;649;12969;29651
;650;12969;29633
;651;12967;29639
;652;12969;29611
;653;12969;29657
;654;12969;29635
;655;12968;29630
;656;12969;29643
;657;12969;29637
;658;12969;29640
;659;12968;29629
;660;12969;29651
;661;12969;29667
;662;12969;29647
;663;12968;29619
;664;12968;29645
;665;12968;29651
;666;12969;29627
;667;12967;29646
;668;12969;29644
;669;12968;29624
;670;12968;29666
;671;12968;29638
;672;12968;29637
;673;12968;29613
;674;12969;29629
;675;12968;29657
;676;12969;29641
;677;12969;29629
;678;12969;29662
;679;12968;29624
;680;12969;29635
;681;12969;29638
;682;12968;29656
;683;12969;29640
;684;12968;29662
;685;12967;29645
;686;12968;29636
;687;12968;29662
;688;12968;29677
;689;12968;29640
;690;12968;29619
;691;12968;29645
;692;12969;29630
;693;12968;29624
;694;12967;29627
;695;12968;29640
;696;12968;29656
;697;12969;29635
;698;12970;29624
;699;12968;29656
;700;12968;29611
;701;12969;29630
;702;12968;29646
;703;12968;29635
;704;12968;29651
;705;12968;29661
;706;12968;29648
;707;12969;29645
;708;12968;29640
;709;12969;29635
;710;12969;29597
;711;12968;29632
;712;12967;29634
;713;12968;29613
;714;12968;29632
;715;12969;29597
;716;12968;29629
;717;12968;29656
;718;12968;29629
;719;12968;29611
;720;12968;29632
;721;12969;29678
;722;12967;29638
;723;12969;29640
;724;12968;29643
;725;12969;29629
;726;12969;29672
;727;12969;29669
;728;12969;29627
;729;12968;29640
;730;12967;29621
;731;12967;29635
;732;12967;29650
;733;12968;29619
;734;12968;29634
;735;12969;29632
;736;12968;29657
;737;12968;29628
;738;12969;29662
;739;12968;29640
;740;12967;29651
;741;12967;29639
;742;12968;29619
;743;12970;29662
;744;12969;29637
;745;12968;29662
;746;12968;29656
;747;12969;29652
;748;12968;29646
;749;12968;29645
;750;12968;29661
;751;12968;29645
;752;12969;29656
;753;12968;29650
;754;12968;29635
;755;12970;29627
;756;12967;29656
;757;12967;29662
;758;12968;29654
;759;12965;29642
;760;12969;29651
;761;12968;29634
;762;12966;29621
;763;12969;29637
;764;12968;29672
;765;12968;29629
;766;12965;29635
;767;12968;29644
;768;12969;29637
;769;12969;29618
;770;12968;29629
;771;12969;29645
;772;12969;29645
;773;12968;29655
;774;12968;29629
;775;12970;29629
;776;12969;29640
;777;12969;29634
;778;12968;29635
;779;12969;29619
;780;12968;29645
;781;12968;29651
;782;12970;29623
;783;12967;29664
;784;12969;29614
;785;12968;29645
;786;12968;29633
;787;12968;29656
;788;12968;29640
;789;12967;29656
;790;12968;29667
;791;12968;29640
;792;12969;29635
;793;12969;29646
;794;12968;29651
;795;12968;29649
;796;12968;29628
;797;12968;29651
;798;12968;29640
;799;12969;29635
;800;12968;29651
;801;12969;29640
;802;12968;29645
;803;12966;29637
;804;12968;29634
;805;12969;29637
;806;12968;29635
;807;12969;29619
;808;12969;29653
;809;12968;29659
;810;12968;29643
;811;12967;29626
;812;12968;29646
;813;12968;29614
;814;12969;29634
;815;12968;29650
;816;12968;29678
;817;12969;29635
;818;12968;29646
;819;12967;29645
;820;12969;29651
;821;12969;29632
;822;12968;29661
;823;12969;29645
;824;12968;29646
;825;12968;29618
;826;12968;29642
;827;12969;29661
;828;12969;29664
;829;12968;29632
;830;12968;29651
;831;12968;29682
;832;12968;29640
;833;12968;29613
;834;12969;29608
;835;12969;29651
;836;12967;29645
;837;12969;29619
;838;12968;29626
;839;12968;29648
;840;12968;29635
;841;12967;29634
;842;12965;29645
;843;12967;29646
;844;12969;29629
;845;12968;29629
;846;12968;29625
;847;12968;29624
;848;12968;29640
;849;12968;29641
;850;12968;29640
;851;12968;29624
;852;12968;29648
;853;12968;29624
;854;12968;29611
;855;12967;29651
;856;12968;29640
;857;12969;29664
;858;12969;29619
;859;12969;29645
;860;12967;29630
;861;12969;29645
;862;12966;29651
;863;12968;29650
;864;12968;29667
;865;12968;29645
;866;12965;29616
;867;12967;29651
;868;12969;29608
;869;12969;29667
;870;12968;29637
;871;12968;29648
;872;12968;29653
